01/02/2017 00:36 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 01/02/2017 0:36
01/02/2017 10:30 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 01/02/2017 10:30
01/02/2017 10:38 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 01/02/2017 10:38
01/02/2017 10:43 - ANGELO | ID_USUARIO = 10969 | DATA_LOGIN = 01/02/2017 10:43
01/02/2017 11:11 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 01/02/2017 11:11
01/02/2017 11:29 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 01/02/2017 11:29
01/02/2017 11:30 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 01/02/2017 11:30
01/02/2017 11:50 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 01/02/2017 11:50
01/02/2017 12:16 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 01/02/2017 12:16
01/02/2017 13:24 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 01/02/2017 13:24
01/02/2017 13:26 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 01/02/2017 13:26
01/02/2017 13:27 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 01/02/2017 13:27
01/02/2017 13:34 - ROSEMEIRESGOTI | ID_USUARIO = 11307 | DATA_LOGIN = 01/02/2017 13:34
01/02/2017 13:43 - MARCOS | ID_USUARIO = 10921 | DATA_LOGIN = 01/02/2017 13:43
01/02/2017 13:47 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 01/02/2017 13:47
01/02/2017 13:48 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 01/02/2017 13:48
01/02/2017 13:58 - TALITAFURLAN | ID_USUARIO = 11308 | DATA_LOGIN = 01/02/2017 13:58
01/02/2017 14:21 - SANTANA | ID_USUARIO = 10904 | DATA_LOGIN = 01/02/2017 14:21
01/02/2017 14:21 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 01/02/2017 14:21
01/02/2017 14:23 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 01/02/2017 14:23
01/02/2017 14:24 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 01/02/2017 14:24
01/02/2017 14:25 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 01/02/2017 14:25
01/02/2017 14:25 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 01/02/2017 14:25
01/02/2017 14:29 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 01/02/2017 14:29
01/02/2017 14:33 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 01/02/2017 14:33
01/02/2017 14:34 - ADEIR | ID_USUARIO = 10916 | DATA_LOGIN = 01/02/2017 14:34
01/02/2017 14:39 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 01/02/2017 14:39
01/02/2017 14:43 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 01/02/2017 14:43
01/02/2017 14:47 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 01/02/2017 14:47
01/02/2017 14:49 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 01/02/2017 14:49
01/02/2017 15:44 - JAQUELINEFERREIRA | ID_USUARIO = 6902 | DATA_LOGIN = 01/02/2017 15:44
01/02/2017 15:52 - ERIC | ID_USUARIO = 11080 | DATA_LOGIN = 01/02/2017 15:52
01/02/2017 16:04 - MICHELAAUGUSTO | ID_USUARIO = 6893 | DATA_LOGIN = 01/02/2017 16:04
01/02/2017 16:09 - ACIR | ID_USUARIO = 10839 | DATA_LOGIN = 01/02/2017 16:09
01/02/2017 16:09 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 01/02/2017 16:09
01/02/2017 16:16 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 01/02/2017 16:16
01/02/2017 16:23 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 01/02/2017 16:23
01/02/2017 16:27 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 01/02/2017 16:27
01/02/2017 16:28 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 01/02/2017 16:28
01/02/2017 16:30 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 01/02/2017 16:30
01/02/2017 16:36 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 01/02/2017 16:36
01/02/2017 16:46 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 01/02/2017 16:46
01/02/2017 16:53 - ACIR | ID_USUARIO = 10839 | DATA_LOGIN = 01/02/2017 16:53
01/02/2017 17:15 - JAQUELINEFERREIRA | ID_USUARIO = 6902 | DATA_LOGIN = 01/02/2017 17:15
01/02/2017 20:28 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 01/02/2017 20:28
01/02/2017 22:45 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 01/02/2017 22:45
02/02/2017 00:01 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 02/02/2017 0:01
02/02/2017 00:45 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 02/02/2017 0:45
02/02/2017 07:05 - JENS | ID_USUARIO = 10895 | DATA_LOGIN = 02/02/2017 7:05
02/02/2017 07:07 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 02/02/2017 7:07
02/02/2017 07:14 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 02/02/2017 7:14
02/02/2017 07:18 - MICHELAAUGUSTO | ID_USUARIO = 6893 | DATA_LOGIN = 02/02/2017 7:18
02/02/2017 07:20 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 02/02/2017 7:20
02/02/2017 07:33 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 02/02/2017 7:33
02/02/2017 07:35 - ROSEMEIRESGOTI | ID_USUARIO = 11307 | DATA_LOGIN = 02/02/2017 7:35
02/02/2017 07:39 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 02/02/2017 7:39
02/02/2017 07:45 - ANGELO | ID_USUARIO = 10969 | DATA_LOGIN = 02/02/2017 7:45
02/02/2017 07:47 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 02/02/2017 7:47
02/02/2017 07:48 - CHRISTIANO | ID_USUARIO = 11570 | DATA_LOGIN = 02/02/2017 7:48
02/02/2017 08:12 - ANGELO | ID_USUARIO = 10969 | DATA_LOGIN = 02/02/2017 8:12
02/02/2017 08:12 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 02/02/2017 8:12
02/02/2017 08:13 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 02/02/2017 8:13
02/02/2017 08:15 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 02/02/2017 8:15
02/02/2017 08:15 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 02/02/2017 8:15
02/02/2017 08:18 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 02/02/2017 8:18
02/02/2017 08:24 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 02/02/2017 8:24
02/02/2017 08:26 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 02/02/2017 8:26
02/02/2017 08:28 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 02/02/2017 8:28
02/02/2017 08:43 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 02/02/2017 8:43
02/02/2017 08:43 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 02/02/2017 8:43
02/02/2017 08:43 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 02/02/2017 8:43
02/02/2017 08:47 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 02/02/2017 8:47
02/02/2017 09:14 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 02/02/2017 9:14
02/02/2017 09:15 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 02/02/2017 9:15
02/02/2017 09:17 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 02/02/2017 9:17
02/02/2017 09:21 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 02/02/2017 9:21
02/02/2017 09:21 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 02/02/2017 9:21
02/02/2017 09:37 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 02/02/2017 9:37
02/02/2017 09:59 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 02/02/2017 9:59
02/02/2017 10:28 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 02/02/2017 10:28
02/02/2017 10:28 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 02/02/2017 10:28
02/02/2017 10:44 - TALITAFURLAN | ID_USUARIO = 11308 | DATA_LOGIN = 02/02/2017 10:44
02/02/2017 10:46 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 02/02/2017 10:46
02/02/2017 11:09 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 02/02/2017 11:09
02/02/2017 11:10 - MARCELOGODOI | ID_USUARIO = 11316 | DATA_LOGIN = 02/02/2017 11:10
02/02/2017 11:24 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 02/02/2017 11:24
02/02/2017 11:24 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 02/02/2017 11:24
02/02/2017 11:29 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 02/02/2017 11:29
02/02/2017 11:30 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 02/02/2017 11:30
02/02/2017 11:35 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 02/02/2017 11:35
02/02/2017 11:52 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 02/02/2017 11:52
02/02/2017 12:11 - TAMARAABONIZIO | ID_USUARIO = 461 | DATA_LOGIN = 02/02/2017 12:11
02/02/2017 12:28 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 02/02/2017 12:28
02/02/2017 12:32 - JAQUELINEFERREIRA | ID_USUARIO = 6902 | DATA_LOGIN = 02/02/2017 12:32
02/02/2017 12:54 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 02/02/2017 12:54
02/02/2017 12:57 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 02/02/2017 12:57
02/02/2017 13:01 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 02/02/2017 13:01
02/02/2017 13:32 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 02/02/2017 13:32
02/02/2017 13:40 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 02/02/2017 13:40
02/02/2017 13:43 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 02/02/2017 13:43
02/02/2017 13:53 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 02/02/2017 13:53
02/02/2017 13:54 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 02/02/2017 13:54
02/02/2017 13:57 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 02/02/2017 13:57
02/02/2017 13:57 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 02/02/2017 13:57
02/02/2017 13:57 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 02/02/2017 13:57
02/02/2017 13:59 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 02/02/2017 13:59
02/02/2017 14:08 - MICHELSANTOS | ID_USUARIO = 11324 | DATA_LOGIN = 02/02/2017 14:08
02/02/2017 14:24 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 02/02/2017 14:24
02/02/2017 14:30 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 02/02/2017 14:30
02/02/2017 14:40 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 02/02/2017 14:40
02/02/2017 14:55 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 02/02/2017 14:55
02/02/2017 15:07 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 02/02/2017 15:07
02/02/2017 15:14 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 02/02/2017 15:14
02/02/2017 15:21 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 02/02/2017 15:21
02/02/2017 15:23 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 02/02/2017 15:23
02/02/2017 15:31 - TALITAFURLAN | ID_USUARIO = 11308 | DATA_LOGIN = 02/02/2017 15:31
02/02/2017 15:31 - TALITAFURLAN | ID_USUARIO = 11308 | DATA_LOGIN = 02/02/2017 15:31
02/02/2017 15:32 - TALITAFURLAN | ID_USUARIO = 11308 | DATA_LOGIN = 02/02/2017 15:32
02/02/2017 15:35 - TALITAFURLAN | ID_USUARIO = 11308 | DATA_LOGIN = 02/02/2017 15:35
02/02/2017 15:41 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 02/02/2017 15:41
02/02/2017 16:12 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 02/02/2017 16:12
02/02/2017 16:14 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 02/02/2017 16:14
02/02/2017 16:30 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 02/02/2017 16:30
02/02/2017 16:32 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 02/02/2017 16:32
02/02/2017 16:32 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 02/02/2017 16:32
02/02/2017 16:33 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 02/02/2017 16:33
02/02/2017 16:37 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 02/02/2017 16:37
02/02/2017 16:44 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 02/02/2017 16:44
02/02/2017 16:50 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 02/02/2017 16:50
02/02/2017 16:54 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 02/02/2017 16:54
02/02/2017 16:57 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 02/02/2017 16:57
02/02/2017 17:03 - JAQUELINEFERREIRA | ID_USUARIO = 6902 | DATA_LOGIN = 02/02/2017 17:03
02/02/2017 17:20 - CHRISTIANO | ID_USUARIO = 11570 | DATA_LOGIN = 02/02/2017 17:20
02/02/2017 18:12 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 02/02/2017 18:12
03/02/2017 00:57 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 03/02/2017 0:57
03/02/2017 07:05 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 03/02/2017 7:05
03/02/2017 07:13 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 03/02/2017 7:13
03/02/2017 07:15 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 03/02/2017 7:15
03/02/2017 07:16 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 03/02/2017 7:16
03/02/2017 07:22 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 03/02/2017 7:22
03/02/2017 07:31 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 03/02/2017 7:31
03/02/2017 07:45 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 03/02/2017 7:45
03/02/2017 07:45 - ALEXZG | ID_USUARIO = 10928 | DATA_LOGIN = 03/02/2017 7:45
03/02/2017 08:04 - ALINEFERREIRA | ID_USUARIO = 11212 | DATA_LOGIN = 03/02/2017 8:04
03/02/2017 08:11 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 03/02/2017 8:11
03/02/2017 08:19 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 03/02/2017 8:19
03/02/2017 08:21 - MICHELAAUGUSTO | ID_USUARIO = 6893 | DATA_LOGIN = 03/02/2017 8:21
03/02/2017 08:25 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 03/02/2017 8:25
03/02/2017 08:31 - ALEXZG | ID_USUARIO = 10928 | DATA_LOGIN = 03/02/2017 8:31
03/02/2017 08:34 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 03/02/2017 8:34
03/02/2017 08:43 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 03/02/2017 8:43
03/02/2017 08:46 - ALEXZG | ID_USUARIO = 10928 | DATA_LOGIN = 03/02/2017 8:46
03/02/2017 08:51 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 03/02/2017 8:51
03/02/2017 08:53 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 03/02/2017 8:53
03/02/2017 09:02 - JAQUELINEFERREIRA | ID_USUARIO = 6902 | DATA_LOGIN = 03/02/2017 9:02
03/02/2017 09:04 - ALEXZG | ID_USUARIO = 10928 | DATA_LOGIN = 03/02/2017 9:04
03/02/2017 09:22 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 03/02/2017 9:22
03/02/2017 09:31 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 03/02/2017 9:31
03/02/2017 09:32 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 03/02/2017 9:32
03/02/2017 09:33 - ALINEFERREIRA | ID_USUARIO = 11212 | DATA_LOGIN = 03/02/2017 9:33
03/02/2017 09:41 - FABIOTOMASETTO | ID_USUARIO = 11180 | DATA_LOGIN = 03/02/2017 9:41
03/02/2017 10:11 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 03/02/2017 10:11
03/02/2017 10:15 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 03/02/2017 10:15
03/02/2017 10:19 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 03/02/2017 10:19
03/02/2017 10:39 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 03/02/2017 10:39
03/02/2017 10:41 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 03/02/2017 10:41
03/02/2017 10:45 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 03/02/2017 10:45
03/02/2017 10:46 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 03/02/2017 10:46
03/02/2017 10:47 - ALINEFERREIRA | ID_USUARIO = 11212 | DATA_LOGIN = 03/02/2017 10:47
03/02/2017 10:48 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 03/02/2017 10:48
03/02/2017 10:49 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 03/02/2017 10:49
03/02/2017 10:49 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 03/02/2017 10:49
03/02/2017 11:14 - JAQUELINEFERREIRA | ID_USUARIO = 6902 | DATA_LOGIN = 03/02/2017 11:14
03/02/2017 11:16 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 03/02/2017 11:16
03/02/2017 11:17 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 03/02/2017 11:17
03/02/2017 11:18 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 03/02/2017 11:18
03/02/2017 11:23 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 03/02/2017 11:23
03/02/2017 11:37 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 03/02/2017 11:37
03/02/2017 12:04 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 03/02/2017 12:04
03/02/2017 12:10 - ALEXZG | ID_USUARIO = 10928 | DATA_LOGIN = 03/02/2017 12:10
03/02/2017 12:20 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 03/02/2017 12:20
03/02/2017 12:25 - SIDINEI | ID_USUARIO = 10968 | DATA_LOGIN = 03/02/2017 12:25
03/02/2017 12:26 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 03/02/2017 12:26
03/02/2017 12:48 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 03/02/2017 12:48
03/02/2017 13:02 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 03/02/2017 13:02
03/02/2017 13:03 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 03/02/2017 13:03
03/02/2017 13:04 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 03/02/2017 13:04
03/02/2017 13:10 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 03/02/2017 13:10
03/02/2017 13:16 - JACKSON | ID_USUARIO = 10863 | DATA_LOGIN = 03/02/2017 13:16
03/02/2017 13:17 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 03/02/2017 13:17
03/02/2017 13:19 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 03/02/2017 13:19
03/02/2017 13:19 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 03/02/2017 13:19
03/02/2017 13:20 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 03/02/2017 13:20
03/02/2017 13:23 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 03/02/2017 13:23
03/02/2017 13:33 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 03/02/2017 13:33
03/02/2017 13:37 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 03/02/2017 13:37
03/02/2017 13:41 - ALINEFERREIRA | ID_USUARIO = 11212 | DATA_LOGIN = 03/02/2017 13:41
03/02/2017 13:46 - RAQUEL | ID_USUARIO = 10882 | DATA_LOGIN = 03/02/2017 13:46
03/02/2017 13:46 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 03/02/2017 13:46
03/02/2017 13:49 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 03/02/2017 13:49
03/02/2017 13:49 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 03/02/2017 13:49
03/02/2017 13:51 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 03/02/2017 13:51
03/02/2017 13:58 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 03/02/2017 13:58
03/02/2017 14:06 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 03/02/2017 14:06
03/02/2017 14:16 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 03/02/2017 14:16
03/02/2017 14:21 - MICHELAAUGUSTO | ID_USUARIO = 6893 | DATA_LOGIN = 03/02/2017 14:21
03/02/2017 14:24 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 03/02/2017 14:24
03/02/2017 14:32 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 03/02/2017 14:32
