01/01/2017 15:44 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 01/01/2017 15:44
05/01/2017 16:00 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 05/01/2017 16:00
05/01/2017 16:02 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 05/01/2017 16:02
05/01/2017 16:12 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 05/01/2017 16:12
05/01/2017 16:18 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 05/01/2017 16:18
05/01/2017 16:34 - DONIZETE | ID_USUARIO = 10980 | DATA_LOGIN = 05/01/2017 16:34
05/01/2017 17:08 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 05/01/2017 17:08
05/01/2017 17:49 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 05/01/2017 17:49
06/01/2017 06:41 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 06/01/2017 6:41
06/01/2017 06:58 - LUISMORETTI | ID_USUARIO = 11387 | DATA_LOGIN = 06/01/2017 6:58
06/01/2017 07:11 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/01/2017 7:11
06/01/2017 07:13 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/01/2017 7:13
06/01/2017 07:27 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/01/2017 7:27
06/01/2017 07:27 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 06/01/2017 7:27
06/01/2017 07:38 - JACKSON | ID_USUARIO = 10863 | DATA_LOGIN = 06/01/2017 7:38
06/01/2017 07:44 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/01/2017 7:44
06/01/2017 07:46 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/01/2017 7:46
06/01/2017 07:48 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 06/01/2017 7:48
06/01/2017 07:56 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 06/01/2017 7:56
06/01/2017 08:10 - ALEXANDRE | ID_USUARIO = 10837 | DATA_LOGIN = 06/01/2017 8:10
06/01/2017 08:15 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/01/2017 8:15
06/01/2017 08:16 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 06/01/2017 8:16
06/01/2017 08:17 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 06/01/2017 8:17
06/01/2017 08:53 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/01/2017 8:53
06/01/2017 09:00 - JACKSON | ID_USUARIO = 10863 | DATA_LOGIN = 06/01/2017 9:00
06/01/2017 09:02 - HEBERTLUCIO | ID_USUARIO = 11635 | DATA_LOGIN = 06/01/2017 9:02
06/01/2017 09:11 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/01/2017 9:11
06/01/2017 09:27 - AMADEUBOVI | ID_USUARIO = 6888 | DATA_LOGIN = 06/01/2017 9:27
06/01/2017 09:30 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 06/01/2017 9:30
06/01/2017 09:38 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 06/01/2017 9:38
06/01/2017 09:42 - MARVYNALVES | ID_USUARIO = 11326 | DATA_LOGIN = 06/01/2017 9:42
06/01/2017 09:46 - ERIC | ID_USUARIO = 11080 | DATA_LOGIN = 06/01/2017 9:46
06/01/2017 09:50 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/01/2017 9:50
06/01/2017 09:53 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 06/01/2017 9:53
06/01/2017 10:00 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/01/2017 10:00
06/01/2017 10:00 - MICHELSANTOS | ID_USUARIO = 11324 | DATA_LOGIN = 06/01/2017 10:00
06/01/2017 10:14 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/01/2017 10:14
06/01/2017 10:17 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 06/01/2017 10:17
06/01/2017 10:21 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 06/01/2017 10:21
06/01/2017 10:25 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 06/01/2017 10:25
06/01/2017 10:29 - JACKSON | ID_USUARIO = 10863 | DATA_LOGIN = 06/01/2017 10:29
06/01/2017 10:33 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/01/2017 10:33
06/01/2017 10:40 - MATHEUSUZELOTTO | ID_USUARIO = 11309 | DATA_LOGIN = 06/01/2017 10:40
06/01/2017 10:42 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 06/01/2017 10:42
06/01/2017 10:43 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 06/01/2017 10:43
06/01/2017 11:09 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 06/01/2017 11:09
06/01/2017 11:22 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 06/01/2017 11:22
06/01/2017 11:22 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/01/2017 11:22
06/01/2017 11:40 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 06/01/2017 11:40
06/01/2017 11:50 - JENS | ID_USUARIO = 10895 | DATA_LOGIN = 06/01/2017 11:50
06/01/2017 11:50 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 06/01/2017 11:50
06/01/2017 12:10 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/01/2017 12:10
06/01/2017 12:57 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 06/01/2017 12:57
06/01/2017 13:08 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 06/01/2017 13:08
06/01/2017 13:08 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 06/01/2017 13:08
06/01/2017 13:10 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 06/01/2017 13:10
06/01/2017 13:11 - FERNANDOPIRES | ID_USUARIO = 11220 | DATA_LOGIN = 06/01/2017 13:11
06/01/2017 13:12 - MARVYNALVES | ID_USUARIO = 11326 | DATA_LOGIN = 06/01/2017 13:12
06/01/2017 13:19 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/01/2017 13:19
06/01/2017 13:38 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 06/01/2017 13:38
06/01/2017 13:41 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 06/01/2017 13:41
06/01/2017 14:09 - JG | ID_USUARIO = 10849 | DATA_LOGIN = 06/01/2017 14:09
06/01/2017 14:17 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 06/01/2017 14:17
06/01/2017 14:38 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 06/01/2017 14:38
06/01/2017 14:52 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 06/01/2017 14:52
06/01/2017 15:16 - MATHEUSDELANEZA | ID_USUARIO = 6900 | DATA_LOGIN = 06/01/2017 15:16
06/01/2017 15:16 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 06/01/2017 15:16
06/01/2017 15:22 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/01/2017 15:22
06/01/2017 15:27 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 06/01/2017 15:27
06/01/2017 15:38 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 06/01/2017 15:38
06/01/2017 15:42 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 06/01/2017 15:42
06/01/2017 16:00 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 06/01/2017 16:00
06/01/2017 16:16 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 06/01/2017 16:16
06/01/2017 16:25 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/01/2017 16:25
06/01/2017 16:35 - DONIZETE | ID_USUARIO = 10980 | DATA_LOGIN = 06/01/2017 16:35
06/01/2017 16:41 - SONARAPIASSI | ID_USUARIO = 494 | DATA_LOGIN = 06/01/2017 16:41
06/01/2017 16:57 - MARCIO | ID_USUARIO = 10850 | DATA_LOGIN = 06/01/2017 16:57
06/01/2017 17:10 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 06/01/2017 17:10
06/01/2017 17:26 - ACIR | ID_USUARIO = 10839 | DATA_LOGIN = 06/01/2017 17:26
06/01/2017 20:09 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 06/01/2017 20:09
06/01/2017 20:12 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 06/01/2017 20:12
07/01/2017 00:33 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/01/2017 0:33
07/01/2017 07:12 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/01/2017 7:12
07/01/2017 09:19 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/01/2017 9:19
07/01/2017 10:30 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/01/2017 10:30
07/01/2017 18:09 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/01/2017 18:09
08/01/2017 08:47 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/01/2017 8:47
08/01/2017 10:08 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 08/01/2017 10:08
09/01/2017 07:08 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 09/01/2017 7:08
09/01/2017 07:12 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 09/01/2017 7:12
09/01/2017 07:15 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 09/01/2017 7:15
09/01/2017 07:18 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 09/01/2017 7:18
09/01/2017 07:26 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 09/01/2017 7:26
09/01/2017 07:34 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 09/01/2017 7:34
09/01/2017 07:39 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 09/01/2017 7:39
09/01/2017 07:43 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 09/01/2017 7:43
09/01/2017 07:43 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 09/01/2017 7:43
09/01/2017 07:44 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 09/01/2017 7:44
09/01/2017 07:49 - JENS | ID_USUARIO = 10895 | DATA_LOGIN = 09/01/2017 7:49
09/01/2017 07:58 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 09/01/2017 7:58
09/01/2017 07:58 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 09/01/2017 7:58
09/01/2017 07:59 - DONIZETE | ID_USUARIO = 10980 | DATA_LOGIN = 09/01/2017 7:59
09/01/2017 08:01 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 09/01/2017 8:01
09/01/2017 08:02 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 09/01/2017 8:02
09/01/2017 08:02 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 09/01/2017 8:02
09/01/2017 08:05 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 09/01/2017 8:05
09/01/2017 08:06 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 09/01/2017 8:06
09/01/2017 08:07 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 09/01/2017 8:07
09/01/2017 08:12 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 09/01/2017 8:12
09/01/2017 08:18 - MARVYNALVES | ID_USUARIO = 11326 | DATA_LOGIN = 09/01/2017 8:18
09/01/2017 08:18 - MARVYNALVES | ID_USUARIO = 11326 | DATA_LOGIN = 09/01/2017 8:18
09/01/2017 08:21 - ERIKAOLIVEIRA | ID_USUARIO = 476 | DATA_LOGIN = 09/01/2017 8:21
09/01/2017 08:23 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 09/01/2017 8:23
09/01/2017 08:33 - REGI | ID_USUARIO = 10864 | DATA_LOGIN = 09/01/2017 8:33
09/01/2017 08:40 - MATHEUSRODRIGUES | ID_USUARIO = 11533 | DATA_LOGIN = 09/01/2017 8:40
09/01/2017 08:42 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/01/2017 8:42
09/01/2017 08:58 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/01/2017 8:58
09/01/2017 09:01 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 09/01/2017 9:01
09/01/2017 09:06 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 09/01/2017 9:06
09/01/2017 09:09 - MARVYNALVES | ID_USUARIO = 11326 | DATA_LOGIN = 09/01/2017 9:09
09/01/2017 09:23 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 09/01/2017 9:23
09/01/2017 09:40 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 09/01/2017 9:40
09/01/2017 09:40 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 09/01/2017 9:40
09/01/2017 09:42 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 09/01/2017 9:42
09/01/2017 10:04 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 09/01/2017 10:04
09/01/2017 10:10 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 09/01/2017 10:10
09/01/2017 10:16 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 09/01/2017 10:16
09/01/2017 10:17 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 09/01/2017 10:17
09/01/2017 10:18 - ADRIANA | ID_USUARIO = 10859 | DATA_LOGIN = 09/01/2017 10:18
09/01/2017 10:21 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 09/01/2017 10:21
09/01/2017 10:24 - JENS | ID_USUARIO = 10895 | DATA_LOGIN = 09/01/2017 10:24
09/01/2017 10:31 - HEBERTLUCIO | ID_USUARIO = 11635 | DATA_LOGIN = 09/01/2017 10:31
09/01/2017 10:42 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 09/01/2017 10:42
09/01/2017 10:54 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 09/01/2017 10:54
09/01/2017 11:05 - VALDINEI | ID_USUARIO = 11172 | DATA_LOGIN = 09/01/2017 11:05
09/01/2017 11:21 - REGI | ID_USUARIO = 10864 | DATA_LOGIN = 09/01/2017 11:21
09/01/2017 11:25 - REGI | ID_USUARIO = 10864 | DATA_LOGIN = 09/01/2017 11:25
09/01/2017 11:27 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 09/01/2017 11:27
09/01/2017 11:34 - JACKSON | ID_USUARIO = 10863 | DATA_LOGIN = 09/01/2017 11:34
09/01/2017 11:38 - REGI | ID_USUARIO = 10864 | DATA_LOGIN = 09/01/2017 11:38
09/01/2017 11:51 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 09/01/2017 11:51
09/01/2017 11:57 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 09/01/2017 11:57
09/01/2017 12:36 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 09/01/2017 12:36
09/01/2017 12:47 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 09/01/2017 12:47
09/01/2017 12:56 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 09/01/2017 12:56
09/01/2017 13:11 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 09/01/2017 13:11
09/01/2017 13:14 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 09/01/2017 13:14
09/01/2017 13:34 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 09/01/2017 13:34
09/01/2017 13:38 - MICHELAAUGUSTO | ID_USUARIO = 6893 | DATA_LOGIN = 09/01/2017 13:38
09/01/2017 13:47 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 09/01/2017 13:47
09/01/2017 13:52 - REGI | ID_USUARIO = 10864 | DATA_LOGIN = 09/01/2017 13:52
09/01/2017 14:05 - AMADEUBOVI | ID_USUARIO = 6888 | DATA_LOGIN = 09/01/2017 14:05
09/01/2017 14:27 - MICHELAAUGUSTO | ID_USUARIO = 6893 | DATA_LOGIN = 09/01/2017 14:27
09/01/2017 14:30 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 09/01/2017 14:30
09/01/2017 14:34 - MICHELAAUGUSTO | ID_USUARIO = 6893 | DATA_LOGIN = 09/01/2017 14:34
09/01/2017 14:39 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 09/01/2017 14:39
09/01/2017 14:43 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/01/2017 14:43
09/01/2017 15:17 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 09/01/2017 15:17
09/01/2017 15:24 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 09/01/2017 15:24
09/01/2017 15:39 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 09/01/2017 15:39
09/01/2017 15:39 - MARCOS | ID_USUARIO = 10921 | DATA_LOGIN = 09/01/2017 15:39
09/01/2017 15:52 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 09/01/2017 15:52
09/01/2017 16:04 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 09/01/2017 16:04
09/01/2017 16:07 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 09/01/2017 16:07
09/01/2017 16:13 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 09/01/2017 16:13
09/01/2017 16:26 - CHRISTIANO | ID_USUARIO = 11570 | DATA_LOGIN = 09/01/2017 16:26
09/01/2017 16:26 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 09/01/2017 16:26
09/01/2017 16:27 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 09/01/2017 16:27
09/01/2017 16:31 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 09/01/2017 16:31
09/01/2017 16:34 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 09/01/2017 16:34
09/01/2017 16:38 - MATHEUSUZELOTTO | ID_USUARIO = 11309 | DATA_LOGIN = 09/01/2017 16:38
09/01/2017 16:42 - REGI | ID_USUARIO = 10864 | DATA_LOGIN = 09/01/2017 16:42
09/01/2017 16:48 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 09/01/2017 16:48
09/01/2017 16:48 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 09/01/2017 16:48
09/01/2017 16:54 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 09/01/2017 16:54
09/01/2017 16:54 - REGI | ID_USUARIO = 10864 | DATA_LOGIN = 09/01/2017 16:54
09/01/2017 16:56 - REGI | ID_USUARIO = 10864 | DATA_LOGIN = 09/01/2017 16:56
09/01/2017 16:57 - ADRIANA | ID_USUARIO = 10859 | DATA_LOGIN = 09/01/2017 16:57
09/01/2017 16:57 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 09/01/2017 16:57
09/01/2017 16:57 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 09/01/2017 16:57
09/01/2017 16:58 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 09/01/2017 16:58
09/01/2017 17:43 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/01/2017 17:43
10/01/2017 00:50 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/01/2017 0:50
10/01/2017 07:11 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/01/2017 7:11
10/01/2017 07:11 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 10/01/2017 7:11
10/01/2017 07:19 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 10/01/2017 7:19
10/01/2017 07:19 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/01/2017 7:19
10/01/2017 07:34 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 10/01/2017 7:34
10/01/2017 07:45 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/01/2017 7:45
10/01/2017 07:47 - MATHEUSDELANEZA | ID_USUARIO = 6900 | DATA_LOGIN = 10/01/2017 7:47
10/01/2017 07:52 - ANGELO | ID_USUARIO = 10969 | DATA_LOGIN = 10/01/2017 7:52
10/01/2017 07:53 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 10/01/2017 7:53
10/01/2017 07:54 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 10/01/2017 7:54
10/01/2017 08:00 - CHRISTIANO | ID_USUARIO = 11570 | DATA_LOGIN = 10/01/2017 8:00
10/01/2017 08:05 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 10/01/2017 8:05
10/01/2017 08:08 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/01/2017 8:08
10/01/2017 08:10 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 10/01/2017 8:10
10/01/2017 08:16 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 10/01/2017 8:16
10/01/2017 08:18 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/01/2017 8:18
10/01/2017 08:28 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 10/01/2017 8:28
10/01/2017 08:32 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 10/01/2017 8:32
10/01/2017 08:40 - MATHEUSUZELOTTO | ID_USUARIO = 11309 | DATA_LOGIN = 10/01/2017 8:40
10/01/2017 08:56 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 10/01/2017 8:56
10/01/2017 08:59 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/01/2017 8:59
10/01/2017 09:00 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 10/01/2017 9:00
10/01/2017 09:02 - JACKSON | ID_USUARIO = 10863 | DATA_LOGIN = 10/01/2017 9:02
10/01/2017 09:03 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/01/2017 9:03
10/01/2017 09:06 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 10/01/2017 9:06
10/01/2017 09:07 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 10/01/2017 9:07
10/01/2017 09:08 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 10/01/2017 9:08
10/01/2017 09:11 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/01/2017 9:11
10/01/2017 09:13 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 10/01/2017 9:13
10/01/2017 09:16 - MICHELSANTOS | ID_USUARIO = 11324 | DATA_LOGIN = 10/01/2017 9:16
10/01/2017 09:24 - MATHEUSDELANEZA | ID_USUARIO = 6900 | DATA_LOGIN = 10/01/2017 9:24
10/01/2017 09:26 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/01/2017 9:26
10/01/2017 09:30 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 10/01/2017 9:30
10/01/2017 09:38 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 10/01/2017 9:38
10/01/2017 09:40 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 10/01/2017 9:40
10/01/2017 09:44 - ADRIANA | ID_USUARIO = 10859 | DATA_LOGIN = 10/01/2017 9:44
10/01/2017 09:47 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 10/01/2017 9:47
10/01/2017 09:49 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/01/2017 9:49
10/01/2017 09:53 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/01/2017 9:53
10/01/2017 09:58 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 10/01/2017 9:58
10/01/2017 09:58 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 10/01/2017 9:58
10/01/2017 10:00 - MICHELAAUGUSTO | ID_USUARIO = 6893 | DATA_LOGIN = 10/01/2017 10:00
10/01/2017 10:07 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 10/01/2017 10:07
10/01/2017 10:09 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/01/2017 10:09
10/01/2017 10:10 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 10/01/2017 10:10
10/01/2017 10:10 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/01/2017 10:10
10/01/2017 10:17 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 10/01/2017 10:17
10/01/2017 10:24 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 10/01/2017 10:24
10/01/2017 10:24 - REGI | ID_USUARIO = 10864 | DATA_LOGIN = 10/01/2017 10:24
10/01/2017 10:40 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/01/2017 10:40
10/01/2017 10:46 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 10/01/2017 10:46
10/01/2017 10:56 - MICHELSANTOS | ID_USUARIO = 11324 | DATA_LOGIN = 10/01/2017 10:56
10/01/2017 10:59 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/01/2017 10:59
10/01/2017 11:02 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 10/01/2017 11:02
10/01/2017 11:03 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 10/01/2017 11:03
10/01/2017 11:06 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 10/01/2017 11:06
10/01/2017 11:16 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 10/01/2017 11:16
10/01/2017 11:25 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 10/01/2017 11:25
10/01/2017 11:26 - ACIR | ID_USUARIO = 10839 | DATA_LOGIN = 10/01/2017 11:26
10/01/2017 12:03 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/01/2017 12:03
10/01/2017 12:39 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 10/01/2017 12:39
10/01/2017 12:53 - MICHELSANTOS | ID_USUARIO = 11324 | DATA_LOGIN = 10/01/2017 12:53
10/01/2017 12:58 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 10/01/2017 12:58
10/01/2017 13:04 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/01/2017 13:04
10/01/2017 13:14 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/01/2017 13:14
10/01/2017 13:15 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/01/2017 13:15
10/01/2017 13:15 - MICHELSANTOS | ID_USUARIO = 11324 | DATA_LOGIN = 10/01/2017 13:15
