01/07/2018 13:17 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 01/07/2018 13:17
06/07/2018 11:54 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 06/07/2018 11:54
06/07/2018 11:58 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 06/07/2018 11:58
06/07/2018 12:40 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 06/07/2018 12:40
06/07/2018 12:41 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 06/07/2018 12:41
06/07/2018 12:45 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 06/07/2018 12:45
06/07/2018 12:52 - JACKSON | ID_USUARIO = 10863 | DATA_LOGIN = 06/07/2018 12:52
06/07/2018 13:13 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 06/07/2018 13:13
06/07/2018 13:30 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 06/07/2018 13:30
06/07/2018 13:46 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 06/07/2018 13:46
06/07/2018 13:47 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 06/07/2018 13:47
06/07/2018 13:55 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 06/07/2018 13:55
06/07/2018 14:00 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 06/07/2018 14:00
06/07/2018 14:02 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 06/07/2018 14:02
06/07/2018 15:08 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 06/07/2018 15:08
06/07/2018 15:18 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 06/07/2018 15:18
06/07/2018 16:43 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 06/07/2018 16:43
06/07/2018 16:45 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/07/2018 16:45
06/07/2018 18:01 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 06/07/2018 18:01
07/07/2018 08:32 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 07/07/2018 8:32
07/07/2018 08:38 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/07/2018 8:38
07/07/2018 08:56 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/07/2018 8:56
07/07/2018 12:14 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/07/2018 12:14
07/07/2018 13:12 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/07/2018 13:12
07/07/2018 20:04 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/07/2018 20:04
08/07/2018 18:42 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/07/2018 18:42
09/07/2018 07:41 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 09/07/2018 7:41
09/07/2018 09:09 - HEBERTLUCIO | ID_USUARIO = 11635 | DATA_LOGIN = 09/07/2018 9:09
09/07/2018 09:11 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 09/07/2018 9:11
09/07/2018 11:13 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/07/2018 11:13
09/07/2018 20:16 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/07/2018 20:16
10/07/2018 06:56 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 10/07/2018 6:56
10/07/2018 07:13 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/07/2018 7:13
10/07/2018 07:22 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 10/07/2018 7:22
10/07/2018 07:23 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/07/2018 7:23
10/07/2018 07:30 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 10/07/2018 7:30
10/07/2018 07:38 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/07/2018 7:38
10/07/2018 07:43 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 10/07/2018 7:43
10/07/2018 08:11 - MICHELAAUGUSTO | ID_USUARIO = 6893 | DATA_LOGIN = 10/07/2018 8:11
10/07/2018 08:18 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/07/2018 8:18
10/07/2018 08:23 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 10/07/2018 8:23
10/07/2018 08:56 - JACKSON | ID_USUARIO = 10863 | DATA_LOGIN = 10/07/2018 8:56
10/07/2018 08:56 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 10/07/2018 8:56
10/07/2018 09:01 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/07/2018 9:01
10/07/2018 09:07 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 10/07/2018 9:07
10/07/2018 09:35 - ROBERTA | ID_USUARIO = 10935 | DATA_LOGIN = 10/07/2018 9:35
10/07/2018 09:46 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 10/07/2018 9:46
10/07/2018 09:53 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/07/2018 9:53
10/07/2018 10:01 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 10/07/2018 10:01
10/07/2018 10:11 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 10/07/2018 10:11
10/07/2018 10:23 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 10/07/2018 10:23
10/07/2018 10:31 - JACKSON | ID_USUARIO = 10863 | DATA_LOGIN = 10/07/2018 10:31
10/07/2018 11:11 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/07/2018 11:11
10/07/2018 11:31 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 10/07/2018 11:31
10/07/2018 11:55 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 10/07/2018 11:55
10/07/2018 12:31 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 10/07/2018 12:31
10/07/2018 13:02 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/07/2018 13:02
10/07/2018 14:12 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 10/07/2018 14:12
10/07/2018 14:12 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/07/2018 14:12
10/07/2018 14:39 - JACKSON | ID_USUARIO = 10863 | DATA_LOGIN = 10/07/2018 14:39
10/07/2018 14:44 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 10/07/2018 14:44
10/07/2018 14:49 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/07/2018 14:49
10/07/2018 14:49 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 10/07/2018 14:49
10/07/2018 15:09 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 10/07/2018 15:09
10/07/2018 15:19 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 10/07/2018 15:19
10/07/2018 15:19 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 10/07/2018 15:19
10/07/2018 15:30 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 10/07/2018 15:30
10/07/2018 15:51 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 10/07/2018 15:51
10/07/2018 15:54 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 10/07/2018 15:54
10/07/2018 15:56 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 10/07/2018 15:56
10/07/2018 15:57 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 10/07/2018 15:57
10/07/2018 16:02 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 10/07/2018 16:02
10/07/2018 16:07 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 10/07/2018 16:07
10/07/2018 16:07 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 10/07/2018 16:07
10/07/2018 16:08 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 10/07/2018 16:08
10/07/2018 16:08 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 10/07/2018 16:08
10/07/2018 16:15 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 10/07/2018 16:15
10/07/2018 16:41 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 10/07/2018 16:41
10/07/2018 16:43 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 10/07/2018 16:43
10/07/2018 16:45 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/07/2018 16:45
10/07/2018 16:46 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 10/07/2018 16:46
10/07/2018 16:59 - EMERSONBAZONA | ID_USUARIO = 726 | DATA_LOGIN = 10/07/2018 16:59
10/07/2018 18:22 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/07/2018 18:22
10/07/2018 18:47 - ALEXANDRE | ID_USUARIO = 10837 | DATA_LOGIN = 10/07/2018 18:47
10/07/2018 19:33 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/07/2018 19:33
11/07/2018 07:08 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 11/07/2018 7:08
11/07/2018 07:10 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 11/07/2018 7:10
11/07/2018 07:11 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 11/07/2018 7:11
11/07/2018 07:15 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 11/07/2018 7:15
11/07/2018 07:15 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 11/07/2018 7:15
11/07/2018 07:31 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 11/07/2018 7:31
11/07/2018 07:33 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 11/07/2018 7:33
11/07/2018 08:30 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 11/07/2018 8:30
11/07/2018 09:41 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 11/07/2018 9:41
11/07/2018 10:08 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 11/07/2018 10:08
11/07/2018 10:41 - MICHELAAUGUSTO | ID_USUARIO = 6893 | DATA_LOGIN = 11/07/2018 10:41
11/07/2018 10:44 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 11/07/2018 10:44
11/07/2018 10:46 - MICHELAAUGUSTO | ID_USUARIO = 6893 | DATA_LOGIN = 11/07/2018 10:46
11/07/2018 10:53 - BRUNOCAMAROTTI | ID_USUARIO = 11392 | DATA_LOGIN = 11/07/2018 10:53
11/07/2018 10:54 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 11/07/2018 10:54
11/07/2018 11:07 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 11/07/2018 11:07
11/07/2018 11:51 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 11/07/2018 11:51
11/07/2018 12:21 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 11/07/2018 12:21
11/07/2018 12:52 - JACKSON | ID_USUARIO = 10863 | DATA_LOGIN = 11/07/2018 12:52
11/07/2018 12:59 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 11/07/2018 12:59
11/07/2018 13:04 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 11/07/2018 13:04
11/07/2018 13:10 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 11/07/2018 13:10
11/07/2018 13:18 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 11/07/2018 13:18
11/07/2018 13:26 - OSNY | ID_USUARIO = 10826 | DATA_LOGIN = 11/07/2018 13:26
11/07/2018 13:44 - FABIOTOMASETTO | ID_USUARIO = 11180 | DATA_LOGIN = 11/07/2018 13:44
11/07/2018 13:50 - LUISMORETTI | ID_USUARIO = 11387 | DATA_LOGIN = 11/07/2018 13:50
11/07/2018 13:50 - FABIOTOMASETTO | ID_USUARIO = 11180 | DATA_LOGIN = 11/07/2018 13:50
11/07/2018 13:56 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 11/07/2018 13:56
11/07/2018 15:06 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 11/07/2018 15:06
11/07/2018 15:30 - JENS | ID_USUARIO = 10895 | DATA_LOGIN = 11/07/2018 15:30
11/07/2018 15:36 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 11/07/2018 15:36
11/07/2018 15:42 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 11/07/2018 15:42
11/07/2018 15:46 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 11/07/2018 15:46
11/07/2018 15:48 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 11/07/2018 15:48
11/07/2018 16:07 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 11/07/2018 16:07
11/07/2018 16:08 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 11/07/2018 16:08
11/07/2018 16:10 - HEBERTLUCIO | ID_USUARIO = 11635 | DATA_LOGIN = 11/07/2018 16:10
11/07/2018 16:17 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 11/07/2018 16:17
11/07/2018 16:25 - ADRIANAP | ID_USUARIO = 11103 | DATA_LOGIN = 11/07/2018 16:25
11/07/2018 16:27 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 11/07/2018 16:27
11/07/2018 16:28 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 11/07/2018 16:28
11/07/2018 16:39 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 11/07/2018 16:39
11/07/2018 16:56 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 11/07/2018 16:56
11/07/2018 17:24 - JOAOROGANTE | ID_USUARIO = 6966 | DATA_LOGIN = 11/07/2018 17:24
11/07/2018 17:29 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 11/07/2018 17:29
11/07/2018 19:48 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/07/2018 19:48
12/07/2018 07:11 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 12/07/2018 7:11
12/07/2018 07:16 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 12/07/2018 7:16
12/07/2018 07:16 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 12/07/2018 7:16
12/07/2018 07:18 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 12/07/2018 7:18
12/07/2018 07:24 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 12/07/2018 7:24
12/07/2018 07:24 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 12/07/2018 7:24
12/07/2018 08:03 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 12/07/2018 8:03
12/07/2018 08:09 - FABIOTOMASETTO | ID_USUARIO = 11180 | DATA_LOGIN = 12/07/2018 8:09
12/07/2018 08:16 - FABIOTOMASETTO | ID_USUARIO = 11180 | DATA_LOGIN = 12/07/2018 8:16
12/07/2018 08:23 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 12/07/2018 8:23
12/07/2018 08:23 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 12/07/2018 8:23
12/07/2018 08:27 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 12/07/2018 8:27
12/07/2018 08:33 - OSNY | ID_USUARIO = 10826 | DATA_LOGIN = 12/07/2018 8:33
12/07/2018 08:34 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 12/07/2018 8:34
12/07/2018 08:49 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 12/07/2018 8:49
12/07/2018 09:16 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 12/07/2018 9:16
12/07/2018 09:22 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 12/07/2018 9:22
12/07/2018 09:52 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 12/07/2018 9:52
12/07/2018 10:08 - STEFANIAESTEVO | ID_USUARIO = 11398 | DATA_LOGIN = 12/07/2018 10:08
12/07/2018 10:09 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 12/07/2018 10:09
12/07/2018 10:31 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 12/07/2018 10:31
12/07/2018 11:00 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 12/07/2018 11:00
12/07/2018 11:08 - GENAILDOTORRES | ID_USUARIO = 7046 | DATA_LOGIN = 12/07/2018 11:08
12/07/2018 11:12 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 12/07/2018 11:12
12/07/2018 12:30 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 12/07/2018 12:30
12/07/2018 12:33 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 12/07/2018 12:33
12/07/2018 12:59 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 12/07/2018 12:59
12/07/2018 13:23 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 12/07/2018 13:23
12/07/2018 13:23 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 12/07/2018 13:23
12/07/2018 13:34 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 12/07/2018 13:34
12/07/2018 14:02 - MICHELAAUGUSTO | ID_USUARIO = 6893 | DATA_LOGIN = 12/07/2018 14:02
12/07/2018 14:09 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 12/07/2018 14:09
12/07/2018 14:11 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 12/07/2018 14:11
12/07/2018 14:12 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 12/07/2018 14:12
12/07/2018 14:16 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 12/07/2018 14:16
12/07/2018 14:49 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 12/07/2018 14:49
12/07/2018 14:50 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 12/07/2018 14:50
12/07/2018 14:59 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 12/07/2018 14:59
12/07/2018 15:12 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 12/07/2018 15:12
12/07/2018 15:30 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 12/07/2018 15:30
12/07/2018 16:12 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 12/07/2018 16:12
12/07/2018 16:13 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 12/07/2018 16:13
12/07/2018 16:20 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 12/07/2018 16:20
12/07/2018 16:30 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 12/07/2018 16:30
12/07/2018 16:38 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 12/07/2018 16:38
12/07/2018 16:42 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 12/07/2018 16:42
12/07/2018 16:51 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 12/07/2018 16:51
12/07/2018 17:05 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 12/07/2018 17:05
12/07/2018 17:19 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 12/07/2018 17:19
13/07/2018 06:57 - ADRIANAP | ID_USUARIO = 11103 | DATA_LOGIN = 13/07/2018 6:57
13/07/2018 07:09 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 13/07/2018 7:09
13/07/2018 07:09 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 13/07/2018 7:09
13/07/2018 07:10 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 13/07/2018 7:10
13/07/2018 07:16 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 13/07/2018 7:16
13/07/2018 07:18 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 13/07/2018 7:18
13/07/2018 07:22 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 13/07/2018 7:22
13/07/2018 07:23 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 13/07/2018 7:23
13/07/2018 07:36 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 13/07/2018 7:36
13/07/2018 07:40 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 13/07/2018 7:40
13/07/2018 07:47 - ERIC | ID_USUARIO = 11080 | DATA_LOGIN = 13/07/2018 7:47
13/07/2018 07:58 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 13/07/2018 7:58
13/07/2018 08:02 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 13/07/2018 8:02
13/07/2018 08:05 - ADRIANAP | ID_USUARIO = 11103 | DATA_LOGIN = 13/07/2018 8:05
13/07/2018 08:29 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 13/07/2018 8:29
13/07/2018 08:36 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 13/07/2018 8:36
13/07/2018 08:47 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 13/07/2018 8:47
13/07/2018 08:50 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 13/07/2018 8:50
13/07/2018 08:54 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 13/07/2018 8:54
13/07/2018 08:59 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 13/07/2018 8:59
13/07/2018 09:00 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 13/07/2018 9:00
13/07/2018 09:05 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 13/07/2018 9:05
13/07/2018 09:15 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 13/07/2018 9:15
13/07/2018 09:17 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 13/07/2018 9:17
13/07/2018 09:58 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 13/07/2018 9:58
13/07/2018 10:01 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 13/07/2018 10:01
13/07/2018 10:02 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 13/07/2018 10:02
13/07/2018 10:02 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 13/07/2018 10:02
13/07/2018 10:05 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 13/07/2018 10:05
13/07/2018 10:19 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 13/07/2018 10:19
13/07/2018 10:23 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 13/07/2018 10:23
13/07/2018 10:23 - MATHEUSRODRIGUES | ID_USUARIO = 11533 | DATA_LOGIN = 13/07/2018 10:23
13/07/2018 10:24 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 13/07/2018 10:24
13/07/2018 10:32 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 13/07/2018 10:32
13/07/2018 10:42 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 13/07/2018 10:42
13/07/2018 10:54 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 13/07/2018 10:54
13/07/2018 11:03 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 13/07/2018 11:03
13/07/2018 11:03 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 13/07/2018 11:03
13/07/2018 11:09 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 13/07/2018 11:09
13/07/2018 11:17 - ERIC | ID_USUARIO = 11080 | DATA_LOGIN = 13/07/2018 11:17
13/07/2018 11:26 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 13/07/2018 11:26
13/07/2018 11:31 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 13/07/2018 11:31
13/07/2018 11:32 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 13/07/2018 11:32
13/07/2018 12:09 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 13/07/2018 12:09
13/07/2018 12:56 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 13/07/2018 12:56
13/07/2018 13:24 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 13/07/2018 13:24
13/07/2018 13:30 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 13/07/2018 13:30
13/07/2018 14:26 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 13/07/2018 14:26
13/07/2018 14:36 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 13/07/2018 14:36
13/07/2018 14:47 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 13/07/2018 14:47
13/07/2018 15:20 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 13/07/2018 15:20
13/07/2018 15:20 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 13/07/2018 15:20
13/07/2018 15:23 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 13/07/2018 15:23
13/07/2018 15:32 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 13/07/2018 15:32
13/07/2018 15:56 - MICHELAAUGUSTO | ID_USUARIO = 6893 | DATA_LOGIN = 13/07/2018 15:56
13/07/2018 16:01 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 13/07/2018 16:01
13/07/2018 16:07 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 13/07/2018 16:07
13/07/2018 16:08 - THIAGO | ID_USUARIO = 10892 | DATA_LOGIN = 13/07/2018 16:08
13/07/2018 16:12 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 13/07/2018 16:12
13/07/2018 16:29 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 13/07/2018 16:29
13/07/2018 16:38 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 13/07/2018 16:38
13/07/2018 16:38 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 13/07/2018 16:38
13/07/2018 16:48 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 13/07/2018 16:48
13/07/2018 16:53 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 13/07/2018 16:53
13/07/2018 16:59 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 13/07/2018 16:59
13/07/2018 18:21 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 13/07/2018 18:21
13/07/2018 19:29 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 13/07/2018 19:29
13/07/2018 23:49 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 13/07/2018 23:49
14/07/2018 00:57 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 14/07/2018 0:57
