01/05/2017 00:49 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 01/05/2017 0:49
04/05/2017 10:09 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 04/05/2017 10:09
04/05/2017 10:19 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 04/05/2017 10:19
04/05/2017 10:21 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 04/05/2017 10:21
04/05/2017 10:29 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 04/05/2017 10:29
04/05/2017 10:30 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 04/05/2017 10:30
04/05/2017 10:30 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 04/05/2017 10:30
04/05/2017 10:34 - MARCELOGODOI | ID_USUARIO = 11316 | DATA_LOGIN = 04/05/2017 10:34
04/05/2017 10:43 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 04/05/2017 10:43
04/05/2017 10:56 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 04/05/2017 10:56
04/05/2017 10:57 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 04/05/2017 10:57
04/05/2017 11:14 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 04/05/2017 11:14
04/05/2017 11:17 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 04/05/2017 11:17
04/05/2017 11:23 - CAMACETI | ID_USUARIO = 10981 | DATA_LOGIN = 04/05/2017 11:23
04/05/2017 11:30 - ELTON | ID_USUARIO = 10942 | DATA_LOGIN = 04/05/2017 11:30
04/05/2017 11:32 - MARCIO | ID_USUARIO = 10850 | DATA_LOGIN = 04/05/2017 11:32
04/05/2017 11:39 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 04/05/2017 11:39
04/05/2017 11:40 - ANITA | ID_USUARIO = 11002 | DATA_LOGIN = 04/05/2017 11:40
04/05/2017 11:41 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 04/05/2017 11:41
04/05/2017 11:53 - ELTON | ID_USUARIO = 10942 | DATA_LOGIN = 04/05/2017 11:53
04/05/2017 12:06 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 04/05/2017 12:06
04/05/2017 12:29 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 04/05/2017 12:29
04/05/2017 12:51 - CAMACETI | ID_USUARIO = 10981 | DATA_LOGIN = 04/05/2017 12:51
04/05/2017 13:00 - ERIC | ID_USUARIO = 11080 | DATA_LOGIN = 04/05/2017 13:00
04/05/2017 13:15 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 04/05/2017 13:15
04/05/2017 13:15 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 04/05/2017 13:15
04/05/2017 13:17 - CAMACETI | ID_USUARIO = 10981 | DATA_LOGIN = 04/05/2017 13:17
04/05/2017 13:20 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 04/05/2017 13:20
04/05/2017 13:28 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 04/05/2017 13:28
04/05/2017 13:40 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 04/05/2017 13:40
04/05/2017 13:41 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 04/05/2017 13:41
04/05/2017 13:56 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 04/05/2017 13:56
04/05/2017 13:57 - SUZANA | ID_USUARIO = 11114 | DATA_LOGIN = 04/05/2017 13:57
04/05/2017 14:06 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 04/05/2017 14:06
04/05/2017 14:11 - SUZANA | ID_USUARIO = 11114 | DATA_LOGIN = 04/05/2017 14:11
04/05/2017 14:11 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 04/05/2017 14:11
04/05/2017 14:17 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 04/05/2017 14:17
04/05/2017 14:22 - CAMACETI | ID_USUARIO = 10981 | DATA_LOGIN = 04/05/2017 14:22
04/05/2017 14:24 - CARACIOLO | ID_USUARIO = 10840 | DATA_LOGIN = 04/05/2017 14:24
04/05/2017 14:36 - SUZANA | ID_USUARIO = 11114 | DATA_LOGIN = 04/05/2017 14:36
04/05/2017 14:40 - MICHELSANTOS | ID_USUARIO = 11324 | DATA_LOGIN = 04/05/2017 14:40
04/05/2017 14:41 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 04/05/2017 14:41
04/05/2017 15:08 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 04/05/2017 15:08
04/05/2017 15:14 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 04/05/2017 15:14
04/05/2017 15:16 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 04/05/2017 15:16
04/05/2017 15:18 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 04/05/2017 15:18
04/05/2017 15:25 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 04/05/2017 15:25
04/05/2017 15:26 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 04/05/2017 15:26
04/05/2017 15:26 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 04/05/2017 15:26
04/05/2017 15:27 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 04/05/2017 15:27
04/05/2017 16:00 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 04/05/2017 16:00
04/05/2017 16:01 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 04/05/2017 16:01
04/05/2017 16:02 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 04/05/2017 16:02
04/05/2017 16:38 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 04/05/2017 16:38
04/05/2017 16:39 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 04/05/2017 16:39
04/05/2017 16:40 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 04/05/2017 16:40
04/05/2017 16:53 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 04/05/2017 16:53
04/05/2017 17:26 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 04/05/2017 17:26
04/05/2017 21:22 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 04/05/2017 21:22
05/05/2017 01:49 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 05/05/2017 1:49
05/05/2017 07:02 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 05/05/2017 7:02
05/05/2017 07:08 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 05/05/2017 7:08
05/05/2017 07:12 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 05/05/2017 7:12
05/05/2017 07:14 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 05/05/2017 7:14
05/05/2017 07:20 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 05/05/2017 7:20
05/05/2017 07:24 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 05/05/2017 7:24
05/05/2017 07:26 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 05/05/2017 7:26
05/05/2017 07:30 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 05/05/2017 7:30
05/05/2017 07:39 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 05/05/2017 7:39
05/05/2017 07:46 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 05/05/2017 7:46
05/05/2017 07:47 - LUISMORETTI | ID_USUARIO = 11387 | DATA_LOGIN = 05/05/2017 7:47
05/05/2017 07:54 - ADRIANA | ID_USUARIO = 10859 | DATA_LOGIN = 05/05/2017 7:54
05/05/2017 08:12 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 05/05/2017 8:12
05/05/2017 08:16 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 05/05/2017 8:16
05/05/2017 08:17 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 05/05/2017 8:17
05/05/2017 08:25 - ADRIANA | ID_USUARIO = 10859 | DATA_LOGIN = 05/05/2017 8:25
05/05/2017 08:29 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 05/05/2017 8:29
05/05/2017 08:32 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 05/05/2017 8:32
05/05/2017 08:36 - LUISMOREIRA | ID_USUARIO = 11281 | DATA_LOGIN = 05/05/2017 8:36
05/05/2017 08:41 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 05/05/2017 8:41
05/05/2017 08:50 - CHRISTIANO | ID_USUARIO = 11570 | DATA_LOGIN = 05/05/2017 8:50
05/05/2017 08:53 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 05/05/2017 8:53
05/05/2017 08:54 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 05/05/2017 8:54
05/05/2017 08:56 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 05/05/2017 8:56
05/05/2017 08:58 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 05/05/2017 8:58
05/05/2017 09:09 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 05/05/2017 9:09
05/05/2017 09:09 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 05/05/2017 9:09
05/05/2017 09:10 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 05/05/2017 9:10
05/05/2017 09:10 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 05/05/2017 9:10
05/05/2017 09:14 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 05/05/2017 9:14
05/05/2017 09:17 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 05/05/2017 9:17
05/05/2017 09:20 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 05/05/2017 9:20
05/05/2017 09:22 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 05/05/2017 9:22
05/05/2017 09:25 - ADEIR | ID_USUARIO = 10916 | DATA_LOGIN = 05/05/2017 9:25
05/05/2017 09:27 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 05/05/2017 9:27
05/05/2017 09:30 - ANITA | ID_USUARIO = 11002 | DATA_LOGIN = 05/05/2017 9:30
05/05/2017 09:34 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 05/05/2017 9:34
05/05/2017 09:42 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 05/05/2017 9:42
05/05/2017 10:06 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 05/05/2017 10:06
05/05/2017 10:37 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 05/05/2017 10:37
05/05/2017 10:46 - RAQUEL | ID_USUARIO = 10882 | DATA_LOGIN = 05/05/2017 10:46
05/05/2017 10:46 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 05/05/2017 10:46
05/05/2017 10:49 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 05/05/2017 10:49
05/05/2017 10:50 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 05/05/2017 10:50
05/05/2017 11:02 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 05/05/2017 11:02
05/05/2017 11:25 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 05/05/2017 11:25
05/05/2017 11:25 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 05/05/2017 11:25
05/05/2017 11:38 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 05/05/2017 11:38
05/05/2017 11:41 - FERNANDOPIRES | ID_USUARIO = 11220 | DATA_LOGIN = 05/05/2017 11:41
05/05/2017 11:42 - ANITA | ID_USUARIO = 11002 | DATA_LOGIN = 05/05/2017 11:42
05/05/2017 11:43 - MARIA | ID_USUARIO = 10843 | DATA_LOGIN = 05/05/2017 11:43
05/05/2017 11:43 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 05/05/2017 11:43
05/05/2017 11:52 - CHRISTIANO | ID_USUARIO = 11570 | DATA_LOGIN = 05/05/2017 11:52
05/05/2017 12:31 - RAQUEL | ID_USUARIO = 10882 | DATA_LOGIN = 05/05/2017 12:31
05/05/2017 12:31 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 05/05/2017 12:31
05/05/2017 12:46 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 05/05/2017 12:46
05/05/2017 12:51 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 05/05/2017 12:51
05/05/2017 13:08 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 05/05/2017 13:08
05/05/2017 13:09 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 05/05/2017 13:09
05/05/2017 13:13 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 05/05/2017 13:13
05/05/2017 13:15 - MICHELSANTOS | ID_USUARIO = 11324 | DATA_LOGIN = 05/05/2017 13:15
05/05/2017 13:24 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 05/05/2017 13:24
05/05/2017 13:24 - MICHELSANTOS | ID_USUARIO = 11324 | DATA_LOGIN = 05/05/2017 13:24
05/05/2017 13:30 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 05/05/2017 13:30
05/05/2017 13:31 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 05/05/2017 13:31
05/05/2017 13:36 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 05/05/2017 13:36
05/05/2017 13:37 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 05/05/2017 13:37
05/05/2017 13:49 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 05/05/2017 13:49
05/05/2017 13:50 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 05/05/2017 13:50
05/05/2017 13:51 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 05/05/2017 13:51
05/05/2017 13:56 - LUISMOREIRA | ID_USUARIO = 11281 | DATA_LOGIN = 05/05/2017 13:56
05/05/2017 14:12 - ANITA | ID_USUARIO = 11002 | DATA_LOGIN = 05/05/2017 14:12
05/05/2017 14:14 - ANITA | ID_USUARIO = 11002 | DATA_LOGIN = 05/05/2017 14:14
05/05/2017 14:14 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 05/05/2017 14:14
05/05/2017 14:15 - ROBERTO | ID_USUARIO = 10845 | DATA_LOGIN = 05/05/2017 14:15
05/05/2017 14:15 - MARIA | ID_USUARIO = 10843 | DATA_LOGIN = 05/05/2017 14:15
05/05/2017 14:17 - EDUARDO | ID_USUARIO = 10844 | DATA_LOGIN = 05/05/2017 14:17
05/05/2017 14:17 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 05/05/2017 14:17
05/05/2017 14:17 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 05/05/2017 14:17
05/05/2017 14:18 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 05/05/2017 14:18
05/05/2017 14:19 - ANITA | ID_USUARIO = 11002 | DATA_LOGIN = 05/05/2017 14:19
05/05/2017 14:22 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 05/05/2017 14:22
05/05/2017 14:25 - OSNY | ID_USUARIO = 10826 | DATA_LOGIN = 05/05/2017 14:25
05/05/2017 14:35 - STEFANIAESTEVO | ID_USUARIO = 11398 | DATA_LOGIN = 05/05/2017 14:35
05/05/2017 14:37 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 05/05/2017 14:37
05/05/2017 14:48 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 05/05/2017 14:48
05/05/2017 14:51 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 05/05/2017 14:51
05/05/2017 15:02 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 05/05/2017 15:02
05/05/2017 15:02 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 05/05/2017 15:02
05/05/2017 15:04 - DONIZETE | ID_USUARIO = 10980 | DATA_LOGIN = 05/05/2017 15:04
05/05/2017 15:08 - ADEIR | ID_USUARIO = 10916 | DATA_LOGIN = 05/05/2017 15:08
05/05/2017 15:11 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 05/05/2017 15:11
05/05/2017 15:27 - RAQUEL | ID_USUARIO = 10882 | DATA_LOGIN = 05/05/2017 15:27
05/05/2017 15:34 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 05/05/2017 15:34
05/05/2017 15:34 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 05/05/2017 15:34
05/05/2017 15:39 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 05/05/2017 15:39
05/05/2017 15:44 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 05/05/2017 15:44
05/05/2017 15:57 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 05/05/2017 15:57
05/05/2017 16:03 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 05/05/2017 16:03
05/05/2017 16:19 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 05/05/2017 16:19
05/05/2017 16:24 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 05/05/2017 16:24
05/05/2017 16:26 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 05/05/2017 16:26
05/05/2017 16:36 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 05/05/2017 16:36
05/05/2017 16:58 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 05/05/2017 16:58
05/05/2017 17:51 - FERNANDO | ID_USUARIO = 10842 | DATA_LOGIN = 05/05/2017 17:51
05/05/2017 20:15 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 05/05/2017 20:15
06/05/2017 10:31 - THAISMAGALHAES | ID_USUARIO = 6937 | DATA_LOGIN = 06/05/2017 10:31
06/05/2017 10:31 - THAISMAGALHAES | ID_USUARIO = 6937 | DATA_LOGIN = 06/05/2017 10:31
06/05/2017 10:48 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/05/2017 10:48
06/05/2017 12:53 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/05/2017 12:53
07/05/2017 12:14 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/05/2017 12:14
07/05/2017 12:51 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 07/05/2017 12:51
07/05/2017 15:15 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/05/2017 15:15
07/05/2017 15:17 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/05/2017 15:17
07/05/2017 15:19 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/05/2017 15:19
07/05/2017 15:20 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/05/2017 15:20
07/05/2017 15:26 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/05/2017 15:26
07/05/2017 16:04 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 07/05/2017 16:04
08/05/2017 07:05 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 08/05/2017 7:05
08/05/2017 07:09 - CHRISTIANO | ID_USUARIO = 11570 | DATA_LOGIN = 08/05/2017 7:09
08/05/2017 07:09 - CHRISTIANO | ID_USUARIO = 11570 | DATA_LOGIN = 08/05/2017 7:09
08/05/2017 07:11 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 08/05/2017 7:11
08/05/2017 07:16 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 08/05/2017 7:16
08/05/2017 07:18 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 08/05/2017 7:18
08/05/2017 07:29 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 08/05/2017 7:29
08/05/2017 07:29 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 08/05/2017 7:29
08/05/2017 07:32 - TAMARAABONIZIO | ID_USUARIO = 461 | DATA_LOGIN = 08/05/2017 7:32
08/05/2017 07:34 - GUSTAVOMELGES | ID_USUARIO = 6955 | DATA_LOGIN = 08/05/2017 7:34
08/05/2017 07:41 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 08/05/2017 7:41
08/05/2017 07:59 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 08/05/2017 7:59
08/05/2017 08:03 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 08/05/2017 8:03
08/05/2017 08:13 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 08/05/2017 8:13
08/05/2017 08:15 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 08/05/2017 8:15
08/05/2017 08:16 - SUZANA | ID_USUARIO = 11114 | DATA_LOGIN = 08/05/2017 8:16
08/05/2017 08:20 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 08/05/2017 8:20
08/05/2017 08:24 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 08/05/2017 8:24
08/05/2017 08:25 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 08/05/2017 8:25
08/05/2017 08:25 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/05/2017 8:25
08/05/2017 08:35 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 08/05/2017 8:35
08/05/2017 08:41 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 08/05/2017 8:41
08/05/2017 08:48 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 08/05/2017 8:48
08/05/2017 08:56 - PRISCILLASILVA | ID_USUARIO = 6929 | DATA_LOGIN = 08/05/2017 8:56
08/05/2017 09:09 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 08/05/2017 9:09
08/05/2017 09:09 - MICHELSANTOS | ID_USUARIO = 11324 | DATA_LOGIN = 08/05/2017 9:09
08/05/2017 09:11 - HEBERTLUCIO | ID_USUARIO = 11635 | DATA_LOGIN = 08/05/2017 9:11
08/05/2017 09:11 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 08/05/2017 9:11
08/05/2017 09:14 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 08/05/2017 9:14
08/05/2017 09:20 - ERIC | ID_USUARIO = 11080 | DATA_LOGIN = 08/05/2017 9:20
08/05/2017 09:26 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 08/05/2017 9:26
08/05/2017 09:36 - AMADEUBOVI | ID_USUARIO = 6888 | DATA_LOGIN = 08/05/2017 9:36
08/05/2017 09:36 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 08/05/2017 9:36
08/05/2017 09:38 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 08/05/2017 9:38
08/05/2017 09:38 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 08/05/2017 9:38
08/05/2017 09:39 - OSVALDOFLORES | ID_USUARIO = 11167 | DATA_LOGIN = 08/05/2017 9:39
08/05/2017 09:41 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 08/05/2017 9:41
08/05/2017 09:44 - ADEIR | ID_USUARIO = 10916 | DATA_LOGIN = 08/05/2017 9:44
08/05/2017 09:46 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 08/05/2017 9:46
08/05/2017 09:48 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 08/05/2017 9:48
08/05/2017 09:50 - WILSONVICTORIA | ID_USUARIO = 6958 | DATA_LOGIN = 08/05/2017 9:50
08/05/2017 09:59 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 08/05/2017 9:59
08/05/2017 10:19 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 08/05/2017 10:19
08/05/2017 10:22 - MARCELOGODOI | ID_USUARIO = 11316 | DATA_LOGIN = 08/05/2017 10:22
08/05/2017 10:31 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/05/2017 10:31
08/05/2017 10:36 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 08/05/2017 10:36
08/05/2017 10:36 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 08/05/2017 10:36
08/05/2017 10:36 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 08/05/2017 10:36
08/05/2017 10:40 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 08/05/2017 10:40
08/05/2017 10:44 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 08/05/2017 10:44
08/05/2017 10:54 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 08/05/2017 10:54
08/05/2017 10:55 - PRISCILLASILVA | ID_USUARIO = 6929 | DATA_LOGIN = 08/05/2017 10:55
08/05/2017 10:59 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 08/05/2017 10:59
08/05/2017 11:01 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 08/05/2017 11:01
08/05/2017 11:01 - ADRIANA | ID_USUARIO = 10859 | DATA_LOGIN = 08/05/2017 11:01
08/05/2017 11:04 - ADRIANA | ID_USUARIO = 10859 | DATA_LOGIN = 08/05/2017 11:04
08/05/2017 11:06 - ADRIANA | ID_USUARIO = 10859 | DATA_LOGIN = 08/05/2017 11:06
08/05/2017 11:08 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 08/05/2017 11:08
08/05/2017 11:17 - ALEXZG | ID_USUARIO = 10928 | DATA_LOGIN = 08/05/2017 11:17
08/05/2017 11:20 - MICHELSANTOS | ID_USUARIO = 11324 | DATA_LOGIN = 08/05/2017 11:20
08/05/2017 11:25 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 08/05/2017 11:25
08/05/2017 11:37 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 08/05/2017 11:37
08/05/2017 11:47 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 08/05/2017 11:47
08/05/2017 11:56 - ERIC | ID_USUARIO = 11080 | DATA_LOGIN = 08/05/2017 11:56
08/05/2017 12:05 - GUSTAVOMELGES | ID_USUARIO = 6955 | DATA_LOGIN = 08/05/2017 12:05
08/05/2017 12:27 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/05/2017 12:27
08/05/2017 12:50 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 08/05/2017 12:50
08/05/2017 13:09 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 08/05/2017 13:09
08/05/2017 13:11 - RAQUEL | ID_USUARIO = 10882 | DATA_LOGIN = 08/05/2017 13:11
08/05/2017 13:19 - VALDINEI | ID_USUARIO = 11172 | DATA_LOGIN = 08/05/2017 13:19
08/05/2017 13:20 - ADEIR | ID_USUARIO = 10916 | DATA_LOGIN = 08/05/2017 13:20
08/05/2017 13:21 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 08/05/2017 13:21
08/05/2017 13:21 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/05/2017 13:21
