02/07/2017 12:53 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 02/07/2017 12:53
06/07/2017 07:14 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/07/2017 7:14
06/07/2017 07:15 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 06/07/2017 7:15
06/07/2017 07:19 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/07/2017 7:19
06/07/2017 07:22 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 06/07/2017 7:22
06/07/2017 07:27 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 06/07/2017 7:27
06/07/2017 07:36 - JAQUELINEFERREIRA | ID_USUARIO = 6902 | DATA_LOGIN = 06/07/2017 7:36
06/07/2017 07:42 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 06/07/2017 7:42
06/07/2017 07:53 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 06/07/2017 7:53
06/07/2017 07:59 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 06/07/2017 7:59
06/07/2017 08:06 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/07/2017 8:06
06/07/2017 08:15 - JULIANACORREA | ID_USUARIO = 11504 | DATA_LOGIN = 06/07/2017 8:15
06/07/2017 08:17 - GISELERATEIRO | ID_USUARIO = 11143 | DATA_LOGIN = 06/07/2017 8:17
06/07/2017 08:18 - ELVIS | ID_USUARIO = 11064 | DATA_LOGIN = 06/07/2017 8:18
06/07/2017 08:25 - MARCELOGODOI | ID_USUARIO = 11316 | DATA_LOGIN = 06/07/2017 8:25
06/07/2017 08:27 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 06/07/2017 8:27
06/07/2017 08:29 - TOM | ID_USUARIO = 10831 | DATA_LOGIN = 06/07/2017 8:29
06/07/2017 08:45 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 06/07/2017 8:45
06/07/2017 08:57 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 06/07/2017 8:57
06/07/2017 08:58 - MICHELSANTOS | ID_USUARIO = 11324 | DATA_LOGIN = 06/07/2017 8:58
06/07/2017 09:02 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/07/2017 9:02
06/07/2017 09:04 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 06/07/2017 9:04
06/07/2017 09:09 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 06/07/2017 9:09
06/07/2017 09:12 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 06/07/2017 9:12
06/07/2017 09:12 - FERNANDOPIRES | ID_USUARIO = 11220 | DATA_LOGIN = 06/07/2017 9:12
06/07/2017 09:22 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 06/07/2017 9:22
06/07/2017 09:26 - VALDINEI | ID_USUARIO = 11172 | DATA_LOGIN = 06/07/2017 9:26
06/07/2017 09:34 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 06/07/2017 9:34
06/07/2017 09:39 - ADEIR | ID_USUARIO = 10916 | DATA_LOGIN = 06/07/2017 9:39
06/07/2017 09:40 - VALDINEI | ID_USUARIO = 11172 | DATA_LOGIN = 06/07/2017 9:40
06/07/2017 09:43 - GISELERATEIRO | ID_USUARIO = 11143 | DATA_LOGIN = 06/07/2017 9:43
06/07/2017 09:51 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 06/07/2017 9:51
06/07/2017 09:54 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 06/07/2017 9:54
06/07/2017 10:00 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/07/2017 10:00
06/07/2017 10:09 - ELTON | ID_USUARIO = 10942 | DATA_LOGIN = 06/07/2017 10:09
06/07/2017 10:17 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 06/07/2017 10:17
06/07/2017 10:29 - GRAZIELA | ID_USUARIO = 10984 | DATA_LOGIN = 06/07/2017 10:29
06/07/2017 10:31 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 06/07/2017 10:31
06/07/2017 10:33 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 06/07/2017 10:33
06/07/2017 10:35 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 06/07/2017 10:35
06/07/2017 10:36 - MARCELOGODOI | ID_USUARIO = 11316 | DATA_LOGIN = 06/07/2017 10:36
06/07/2017 10:38 - GRAZIELA | ID_USUARIO = 10984 | DATA_LOGIN = 06/07/2017 10:38
06/07/2017 10:45 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 06/07/2017 10:45
06/07/2017 10:46 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 06/07/2017 10:46
06/07/2017 10:47 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 06/07/2017 10:47
06/07/2017 10:52 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 06/07/2017 10:52
06/07/2017 10:53 - GUSTAVOMELGES | ID_USUARIO = 6955 | DATA_LOGIN = 06/07/2017 10:53
06/07/2017 10:55 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 06/07/2017 10:55
06/07/2017 10:59 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/07/2017 10:59
06/07/2017 11:10 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 06/07/2017 11:10
06/07/2017 11:17 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 06/07/2017 11:17
06/07/2017 11:20 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/07/2017 11:20
06/07/2017 11:20 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 06/07/2017 11:20
06/07/2017 11:22 - ALEXZG | ID_USUARIO = 10928 | DATA_LOGIN = 06/07/2017 11:22
06/07/2017 11:24 - ALEXZG | ID_USUARIO = 10928 | DATA_LOGIN = 06/07/2017 11:24
06/07/2017 11:24 - MICHELSANTOS | ID_USUARIO = 11324 | DATA_LOGIN = 06/07/2017 11:24
06/07/2017 11:25 - VALDINEI | ID_USUARIO = 11172 | DATA_LOGIN = 06/07/2017 11:25
06/07/2017 11:27 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 06/07/2017 11:27
06/07/2017 11:29 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 06/07/2017 11:29
06/07/2017 11:34 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 06/07/2017 11:34
06/07/2017 12:10 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 06/07/2017 12:10
06/07/2017 12:12 - STEFANIAESTEVO | ID_USUARIO = 11398 | DATA_LOGIN = 06/07/2017 12:12
06/07/2017 12:59 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 06/07/2017 12:59
06/07/2017 12:59 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 06/07/2017 12:59
06/07/2017 13:00 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/07/2017 13:00
06/07/2017 13:03 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/07/2017 13:03
06/07/2017 13:18 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 06/07/2017 13:18
06/07/2017 13:33 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/07/2017 13:33
06/07/2017 13:35 - ERIKAOLIVEIRA | ID_USUARIO = 476 | DATA_LOGIN = 06/07/2017 13:35
06/07/2017 13:42 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 06/07/2017 13:42
06/07/2017 14:00 - ADEIR | ID_USUARIO = 10916 | DATA_LOGIN = 06/07/2017 14:00
06/07/2017 14:01 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 06/07/2017 14:01
06/07/2017 14:04 - SUZANA | ID_USUARIO = 11114 | DATA_LOGIN = 06/07/2017 14:04
06/07/2017 14:16 - GUSTAVOGIRO | ID_USUARIO = 6963 | DATA_LOGIN = 06/07/2017 14:16
06/07/2017 14:21 - GUSTAVOGIRO | ID_USUARIO = 6963 | DATA_LOGIN = 06/07/2017 14:21
06/07/2017 14:33 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 06/07/2017 14:33
06/07/2017 14:47 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/07/2017 14:47
06/07/2017 15:00 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 06/07/2017 15:00
06/07/2017 15:18 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 06/07/2017 15:18
06/07/2017 15:20 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 06/07/2017 15:20
06/07/2017 15:26 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/07/2017 15:26
06/07/2017 15:37 - CAMACETI | ID_USUARIO = 10981 | DATA_LOGIN = 06/07/2017 15:37
06/07/2017 15:41 - CAMACETI | ID_USUARIO = 10981 | DATA_LOGIN = 06/07/2017 15:41
06/07/2017 15:44 - GRAZIELA | ID_USUARIO = 10984 | DATA_LOGIN = 06/07/2017 15:44
06/07/2017 15:46 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 06/07/2017 15:46
06/07/2017 15:47 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/07/2017 15:47
06/07/2017 15:52 - ADRIANAP | ID_USUARIO = 11103 | DATA_LOGIN = 06/07/2017 15:52
06/07/2017 15:54 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 06/07/2017 15:54
06/07/2017 15:55 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 06/07/2017 15:55
06/07/2017 15:58 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 06/07/2017 15:58
06/07/2017 16:01 - ADRIANAP | ID_USUARIO = 11103 | DATA_LOGIN = 06/07/2017 16:01
06/07/2017 16:02 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 06/07/2017 16:02
06/07/2017 16:04 - CAMACETI | ID_USUARIO = 10981 | DATA_LOGIN = 06/07/2017 16:04
06/07/2017 16:05 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 06/07/2017 16:05
06/07/2017 16:05 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 06/07/2017 16:05
06/07/2017 16:07 - ADRIANAP | ID_USUARIO = 11103 | DATA_LOGIN = 06/07/2017 16:07
06/07/2017 16:08 - ADRIANAP | ID_USUARIO = 11103 | DATA_LOGIN = 06/07/2017 16:08
06/07/2017 16:11 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 06/07/2017 16:11
06/07/2017 16:11 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 06/07/2017 16:11
06/07/2017 16:12 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 06/07/2017 16:12
06/07/2017 16:21 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/07/2017 16:21
06/07/2017 16:25 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 06/07/2017 16:25
06/07/2017 16:27 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 06/07/2017 16:27
06/07/2017 16:39 - SANTANA | ID_USUARIO = 10904 | DATA_LOGIN = 06/07/2017 16:39
06/07/2017 16:45 - LUISMOREIRA | ID_USUARIO = 11281 | DATA_LOGIN = 06/07/2017 16:45
06/07/2017 16:49 - LUISMOREIRA | ID_USUARIO = 11281 | DATA_LOGIN = 06/07/2017 16:49
06/07/2017 16:51 - LUISMOREIRA | ID_USUARIO = 11281 | DATA_LOGIN = 06/07/2017 16:51
06/07/2017 16:54 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 06/07/2017 16:54
06/07/2017 17:15 - JOAOROGANTE | ID_USUARIO = 6966 | DATA_LOGIN = 06/07/2017 17:15
07/07/2017 07:03 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 07/07/2017 7:03
07/07/2017 07:16 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/07/2017 7:16
07/07/2017 07:17 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 07/07/2017 7:17
07/07/2017 07:22 - ADRIANAP | ID_USUARIO = 11103 | DATA_LOGIN = 07/07/2017 7:22
07/07/2017 07:27 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 07/07/2017 7:27
07/07/2017 07:30 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 07/07/2017 7:30
07/07/2017 07:35 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 07/07/2017 7:35
07/07/2017 07:36 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 07/07/2017 7:36
07/07/2017 07:40 - GRAZIELA | ID_USUARIO = 10984 | DATA_LOGIN = 07/07/2017 7:40
07/07/2017 07:41 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 07/07/2017 7:41
07/07/2017 07:52 - LUISMOREIRA | ID_USUARIO = 11281 | DATA_LOGIN = 07/07/2017 7:52
07/07/2017 08:03 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 07/07/2017 8:03
07/07/2017 08:22 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 07/07/2017 8:22
07/07/2017 08:29 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/07/2017 8:29
07/07/2017 08:41 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/07/2017 8:41
07/07/2017 08:59 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 07/07/2017 8:59
07/07/2017 09:14 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 07/07/2017 9:14
07/07/2017 09:26 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 07/07/2017 9:26
07/07/2017 09:44 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 07/07/2017 9:44
07/07/2017 09:55 - JAQUELINEFERREIRA | ID_USUARIO = 6902 | DATA_LOGIN = 07/07/2017 9:55
07/07/2017 10:14 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 07/07/2017 10:14
07/07/2017 10:24 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 07/07/2017 10:24
07/07/2017 10:27 - RBARBOSA | ID_USUARIO = 10970 | DATA_LOGIN = 07/07/2017 10:27
07/07/2017 11:03 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 07/07/2017 11:03
07/07/2017 11:10 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 07/07/2017 11:10
07/07/2017 11:13 - MARCELOGODOI | ID_USUARIO = 11316 | DATA_LOGIN = 07/07/2017 11:13
07/07/2017 11:24 - MONICA | ID_USUARIO = 10876 | DATA_LOGIN = 07/07/2017 11:24
07/07/2017 11:33 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/07/2017 11:33
07/07/2017 11:59 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 07/07/2017 11:59
07/07/2017 12:34 - MICHELSANTOS | ID_USUARIO = 11324 | DATA_LOGIN = 07/07/2017 12:34
07/07/2017 12:52 - SANTANA | ID_USUARIO = 10904 | DATA_LOGIN = 07/07/2017 12:52
07/07/2017 13:22 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 07/07/2017 13:22
07/07/2017 13:37 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 07/07/2017 13:37
07/07/2017 13:38 - MONICA | ID_USUARIO = 10876 | DATA_LOGIN = 07/07/2017 13:38
07/07/2017 13:39 - GISELERATEIRO | ID_USUARIO = 11143 | DATA_LOGIN = 07/07/2017 13:39
07/07/2017 13:49 - AMADEUBOVI | ID_USUARIO = 6888 | DATA_LOGIN = 07/07/2017 13:49
07/07/2017 13:49 - VALDINEI | ID_USUARIO = 11172 | DATA_LOGIN = 07/07/2017 13:49
07/07/2017 13:55 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 07/07/2017 13:55
07/07/2017 13:59 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 07/07/2017 13:59
07/07/2017 13:59 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 07/07/2017 13:59
07/07/2017 14:01 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 07/07/2017 14:01
07/07/2017 14:01 - GUSTAVOMELGES | ID_USUARIO = 6955 | DATA_LOGIN = 07/07/2017 14:01
07/07/2017 14:05 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 07/07/2017 14:05
07/07/2017 14:06 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 07/07/2017 14:06
07/07/2017 14:09 - ADRIANA | ID_USUARIO = 10859 | DATA_LOGIN = 07/07/2017 14:09
07/07/2017 14:10 - AMADEUBOVI | ID_USUARIO = 6888 | DATA_LOGIN = 07/07/2017 14:10
07/07/2017 14:13 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 07/07/2017 14:13
07/07/2017 14:22 - MICHELSANTOS | ID_USUARIO = 11324 | DATA_LOGIN = 07/07/2017 14:22
07/07/2017 14:39 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 07/07/2017 14:39
07/07/2017 14:39 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 07/07/2017 14:39
07/07/2017 14:59 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 07/07/2017 14:59
07/07/2017 15:17 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 07/07/2017 15:17
07/07/2017 15:25 - SANTANA | ID_USUARIO = 10904 | DATA_LOGIN = 07/07/2017 15:25
07/07/2017 15:28 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 07/07/2017 15:28
07/07/2017 15:28 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 07/07/2017 15:28
07/07/2017 15:32 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 07/07/2017 15:32
07/07/2017 15:42 - CHRISTIANO | ID_USUARIO = 11570 | DATA_LOGIN = 07/07/2017 15:42
07/07/2017 15:51 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 07/07/2017 15:51
07/07/2017 16:01 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 07/07/2017 16:01
07/07/2017 16:03 - GRAZIELA | ID_USUARIO = 10984 | DATA_LOGIN = 07/07/2017 16:03
07/07/2017 16:08 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 07/07/2017 16:08
07/07/2017 16:11 - SANTANA | ID_USUARIO = 10904 | DATA_LOGIN = 07/07/2017 16:11
07/07/2017 16:19 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/07/2017 16:19
07/07/2017 16:36 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 07/07/2017 16:36
07/07/2017 16:43 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 07/07/2017 16:43
07/07/2017 16:53 - MONICA | ID_USUARIO = 10876 | DATA_LOGIN = 07/07/2017 16:53
07/07/2017 16:55 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 07/07/2017 16:55
07/07/2017 16:55 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 07/07/2017 16:55
07/07/2017 16:58 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 07/07/2017 16:58
07/07/2017 20:16 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 07/07/2017 20:16
08/07/2017 09:31 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/07/2017 9:31
08/07/2017 12:44 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 08/07/2017 12:44
08/07/2017 14:13 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 08/07/2017 14:13
09/07/2017 09:14 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/07/2017 9:14
09/07/2017 09:14 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/07/2017 9:14
09/07/2017 19:40 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 09/07/2017 19:40
10/07/2017 07:05 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 10/07/2017 7:05
10/07/2017 07:09 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 10/07/2017 7:09
10/07/2017 07:10 - CHRISTIANO | ID_USUARIO = 11570 | DATA_LOGIN = 10/07/2017 7:10
10/07/2017 07:16 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/07/2017 7:16
10/07/2017 07:19 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/07/2017 7:19
10/07/2017 07:26 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 10/07/2017 7:26
10/07/2017 07:27 - JAQUELINEFERREIRA | ID_USUARIO = 6902 | DATA_LOGIN = 10/07/2017 7:27
10/07/2017 07:33 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 10/07/2017 7:33
10/07/2017 07:38 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 10/07/2017 7:38
10/07/2017 07:38 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 10/07/2017 7:38
10/07/2017 07:39 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/07/2017 7:39
10/07/2017 07:41 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 10/07/2017 7:41
10/07/2017 07:43 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 10/07/2017 7:43
10/07/2017 07:43 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 10/07/2017 7:43
10/07/2017 08:20 - AMADEUBOVI | ID_USUARIO = 6888 | DATA_LOGIN = 10/07/2017 8:20
10/07/2017 08:22 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 10/07/2017 8:22
10/07/2017 08:23 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/07/2017 8:23
10/07/2017 08:33 - MONICA | ID_USUARIO = 10876 | DATA_LOGIN = 10/07/2017 8:33
10/07/2017 08:35 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 10/07/2017 8:35
10/07/2017 08:35 - THAISMAGALHAES | ID_USUARIO = 6937 | DATA_LOGIN = 10/07/2017 8:35
10/07/2017 08:36 - GUSTAVOGIRO | ID_USUARIO = 6963 | DATA_LOGIN = 10/07/2017 8:36
10/07/2017 08:48 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/07/2017 8:48
10/07/2017 08:49 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 10/07/2017 8:49
10/07/2017 08:57 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 10/07/2017 8:57
10/07/2017 08:58 - HEBERTLUCIO | ID_USUARIO = 11635 | DATA_LOGIN = 10/07/2017 8:58
10/07/2017 09:03 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 10/07/2017 9:03
10/07/2017 09:03 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/07/2017 9:03
10/07/2017 09:04 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 10/07/2017 9:04
10/07/2017 09:07 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 10/07/2017 9:07
10/07/2017 09:07 - MARCOS | ID_USUARIO = 10921 | DATA_LOGIN = 10/07/2017 9:07
10/07/2017 09:10 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 10/07/2017 9:10
10/07/2017 09:28 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 10/07/2017 9:28
10/07/2017 09:32 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 10/07/2017 9:32
10/07/2017 09:46 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/07/2017 9:46
10/07/2017 09:53 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/07/2017 9:53
10/07/2017 10:08 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 10/07/2017 10:08
10/07/2017 10:31 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 10/07/2017 10:31
10/07/2017 10:34 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 10/07/2017 10:34
10/07/2017 10:57 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 10/07/2017 10:57
10/07/2017 11:00 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 10/07/2017 11:00
10/07/2017 11:07 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 10/07/2017 11:07
10/07/2017 11:09 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 10/07/2017 11:09
10/07/2017 11:10 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/07/2017 11:10
10/07/2017 11:37 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 10/07/2017 11:37
10/07/2017 11:56 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 10/07/2017 11:56
10/07/2017 12:12 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 10/07/2017 12:12
10/07/2017 12:49 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/07/2017 12:49
10/07/2017 13:25 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 10/07/2017 13:25
10/07/2017 13:32 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 10/07/2017 13:32
10/07/2017 13:41 - THIAGO | ID_USUARIO = 10892 | DATA_LOGIN = 10/07/2017 13:41
10/07/2017 13:43 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 10/07/2017 13:43
10/07/2017 13:43 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 10/07/2017 13:43
10/07/2017 13:45 - TALITAFURLAN | ID_USUARIO = 11308 | DATA_LOGIN = 10/07/2017 13:45
10/07/2017 13:48 - FRANCISCO | ID_USUARIO = 10966 | DATA_LOGIN = 10/07/2017 13:48
10/07/2017 13:49 - WILSONVICTORIA | ID_USUARIO = 6958 | DATA_LOGIN = 10/07/2017 13:49
10/07/2017 13:52 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 10/07/2017 13:52
10/07/2017 13:55 - ACIR | ID_USUARIO = 10839 | DATA_LOGIN = 10/07/2017 13:55
10/07/2017 13:56 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 10/07/2017 13:56
10/07/2017 13:57 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 10/07/2017 13:57
10/07/2017 14:05 - GUSTAVOMELGES | ID_USUARIO = 6955 | DATA_LOGIN = 10/07/2017 14:05
10/07/2017 14:19 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 10/07/2017 14:19
10/07/2017 14:25 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 10/07/2017 14:25
10/07/2017 14:27 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 10/07/2017 14:27
10/07/2017 14:29 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/07/2017 14:29
