01/12/2018 08:45 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 01/12/2018 8:45
05/12/2018 16:23 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 05/12/2018 16:23
05/12/2018 16:25 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 05/12/2018 16:25
05/12/2018 16:25 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 05/12/2018 16:25
05/12/2018 16:28 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 05/12/2018 16:28
05/12/2018 16:31 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 05/12/2018 16:31
05/12/2018 16:40 - JOAOROGANTE | ID_USUARIO = 6966 | DATA_LOGIN = 05/12/2018 16:40
05/12/2018 16:42 - DENISESANTOS | ID_USUARIO = 11300 | DATA_LOGIN = 05/12/2018 16:42
05/12/2018 16:45 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 05/12/2018 16:45
05/12/2018 16:45 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 05/12/2018 16:45
05/12/2018 17:44 - ANAGOBATO | ID_USUARIO = 7049 | DATA_LOGIN = 05/12/2018 17:44
05/12/2018 17:58 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 05/12/2018 17:58
06/12/2018 07:08 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 06/12/2018 7:08
06/12/2018 07:17 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/12/2018 7:17
06/12/2018 07:33 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 06/12/2018 7:33
06/12/2018 07:41 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 06/12/2018 7:41
06/12/2018 07:43 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 06/12/2018 7:43
06/12/2018 07:44 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 06/12/2018 7:44
06/12/2018 07:49 - OSNY | ID_USUARIO = 10826 | DATA_LOGIN = 06/12/2018 7:49
06/12/2018 07:51 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 06/12/2018 7:51
06/12/2018 07:52 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 06/12/2018 7:52
06/12/2018 07:54 - DENISESANTOS | ID_USUARIO = 11300 | DATA_LOGIN = 06/12/2018 7:54
06/12/2018 07:55 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/12/2018 7:55
06/12/2018 08:02 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/12/2018 8:02
06/12/2018 08:04 - TATIANEPASSADOR | ID_USUARIO = 11350 | DATA_LOGIN = 06/12/2018 8:04
06/12/2018 08:21 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 06/12/2018 8:21
06/12/2018 08:22 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 06/12/2018 8:22
06/12/2018 08:28 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 06/12/2018 8:28
06/12/2018 08:34 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 06/12/2018 8:34
06/12/2018 08:41 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 06/12/2018 8:41
06/12/2018 08:43 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 06/12/2018 8:43
06/12/2018 08:52 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 06/12/2018 8:52
06/12/2018 09:07 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/12/2018 9:07
06/12/2018 09:41 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 06/12/2018 9:41
06/12/2018 10:13 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/12/2018 10:13
06/12/2018 10:14 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 06/12/2018 10:14
06/12/2018 10:25 - ERIC | ID_USUARIO = 11080 | DATA_LOGIN = 06/12/2018 10:25
06/12/2018 10:48 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/12/2018 10:48
06/12/2018 11:08 - MARCIO | ID_USUARIO = 10850 | DATA_LOGIN = 06/12/2018 11:08
06/12/2018 11:26 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 06/12/2018 11:26
06/12/2018 11:37 - HEBERTLUCIO | ID_USUARIO = 11635 | DATA_LOGIN = 06/12/2018 11:37
06/12/2018 12:28 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 06/12/2018 12:28
06/12/2018 12:36 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/12/2018 12:36
06/12/2018 13:21 - TATIANEPASSADOR | ID_USUARIO = 11350 | DATA_LOGIN = 06/12/2018 13:21
06/12/2018 13:37 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 06/12/2018 13:37
06/12/2018 13:40 - ADRIANA | ID_USUARIO = 10859 | DATA_LOGIN = 06/12/2018 13:40
06/12/2018 14:04 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 06/12/2018 14:04
06/12/2018 14:04 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 06/12/2018 14:04
06/12/2018 14:05 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 06/12/2018 14:05
06/12/2018 14:11 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/12/2018 14:11
06/12/2018 14:23 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 06/12/2018 14:23
06/12/2018 14:37 - ERIC | ID_USUARIO = 11080 | DATA_LOGIN = 06/12/2018 14:37
06/12/2018 14:50 - MARCIO | ID_USUARIO = 10850 | DATA_LOGIN = 06/12/2018 14:50
06/12/2018 14:52 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 06/12/2018 14:52
06/12/2018 14:54 - ADRIANA | ID_USUARIO = 10859 | DATA_LOGIN = 06/12/2018 14:54
06/12/2018 15:06 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 06/12/2018 15:06
06/12/2018 15:31 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/12/2018 15:31
06/12/2018 15:45 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 06/12/2018 15:45
06/12/2018 15:46 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 06/12/2018 15:46
06/12/2018 15:50 - VALDINEI | ID_USUARIO = 11172 | DATA_LOGIN = 06/12/2018 15:50
06/12/2018 16:07 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/12/2018 16:07
06/12/2018 16:12 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 06/12/2018 16:12
06/12/2018 16:20 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/12/2018 16:20
06/12/2018 16:27 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 06/12/2018 16:27
06/12/2018 16:36 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 06/12/2018 16:36
06/12/2018 16:41 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 06/12/2018 16:41
06/12/2018 17:03 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 06/12/2018 17:03
06/12/2018 17:23 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 06/12/2018 17:23
06/12/2018 18:47 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 06/12/2018 18:47
07/12/2018 07:14 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/12/2018 7:14
07/12/2018 07:16 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 07/12/2018 7:16
07/12/2018 07:44 - GUSTAVOGIRO | ID_USUARIO = 6963 | DATA_LOGIN = 07/12/2018 7:44
07/12/2018 07:49 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 07/12/2018 7:49
07/12/2018 07:53 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 07/12/2018 7:53
07/12/2018 08:22 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 07/12/2018 8:22
07/12/2018 08:23 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 07/12/2018 8:23
07/12/2018 08:31 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/12/2018 8:31
07/12/2018 08:38 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 07/12/2018 8:38
07/12/2018 08:41 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 07/12/2018 8:41
07/12/2018 08:43 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 07/12/2018 8:43
07/12/2018 09:05 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 07/12/2018 9:05
07/12/2018 09:10 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/12/2018 9:10
07/12/2018 09:12 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 07/12/2018 9:12
07/12/2018 09:16 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 07/12/2018 9:16
07/12/2018 09:19 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 07/12/2018 9:19
07/12/2018 09:21 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 07/12/2018 9:21
07/12/2018 09:25 - ELTON | ID_USUARIO = 10942 | DATA_LOGIN = 07/12/2018 9:25
07/12/2018 09:26 - MARCIO | ID_USUARIO = 10850 | DATA_LOGIN = 07/12/2018 9:26
07/12/2018 09:28 - TATIANEPASSADOR | ID_USUARIO = 11350 | DATA_LOGIN = 07/12/2018 9:28
07/12/2018 09:54 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 07/12/2018 9:54
07/12/2018 10:03 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 07/12/2018 10:03
07/12/2018 10:08 - SYLVIO | ID_USUARIO = 10914 | DATA_LOGIN = 07/12/2018 10:08
07/12/2018 10:09 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 07/12/2018 10:09
07/12/2018 10:15 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 07/12/2018 10:15
07/12/2018 10:30 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 07/12/2018 10:30
07/12/2018 10:34 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 07/12/2018 10:34
07/12/2018 10:35 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 07/12/2018 10:35
07/12/2018 11:09 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 07/12/2018 11:09
07/12/2018 11:09 - TATIANEPASSADOR | ID_USUARIO = 11350 | DATA_LOGIN = 07/12/2018 11:09
07/12/2018 11:10 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 07/12/2018 11:10
07/12/2018 11:15 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 07/12/2018 11:15
07/12/2018 11:17 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 07/12/2018 11:17
07/12/2018 11:31 - HEBERTLUCIO | ID_USUARIO = 11635 | DATA_LOGIN = 07/12/2018 11:31
07/12/2018 11:49 - HEBERTLUCIO | ID_USUARIO = 11635 | DATA_LOGIN = 07/12/2018 11:49
07/12/2018 12:51 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/12/2018 12:51
07/12/2018 12:57 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 07/12/2018 12:57
07/12/2018 13:02 - LUISMORETTI | ID_USUARIO = 11387 | DATA_LOGIN = 07/12/2018 13:02
07/12/2018 13:18 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/12/2018 13:18
07/12/2018 13:23 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 07/12/2018 13:23
07/12/2018 13:27 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 07/12/2018 13:27
07/12/2018 13:59 - TAMARAABONIZIO | ID_USUARIO = 461 | DATA_LOGIN = 07/12/2018 13:59
07/12/2018 14:01 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 07/12/2018 14:01
07/12/2018 14:09 - LUISMORETTI | ID_USUARIO = 11387 | DATA_LOGIN = 07/12/2018 14:09
07/12/2018 14:21 - MATHEUSRODRIGUES | ID_USUARIO = 11533 | DATA_LOGIN = 07/12/2018 14:21
07/12/2018 14:22 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 07/12/2018 14:22
07/12/2018 14:23 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/12/2018 14:23
07/12/2018 14:23 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 07/12/2018 14:23
07/12/2018 14:24 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 07/12/2018 14:24
07/12/2018 14:55 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 07/12/2018 14:55
07/12/2018 14:59 - FELINHO | ID_USUARIO = 10901 | DATA_LOGIN = 07/12/2018 14:59
07/12/2018 15:04 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/12/2018 15:04
07/12/2018 15:07 - FELINHO | ID_USUARIO = 10901 | DATA_LOGIN = 07/12/2018 15:07
07/12/2018 15:20 - FELINHO | ID_USUARIO = 10901 | DATA_LOGIN = 07/12/2018 15:20
07/12/2018 15:23 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 07/12/2018 15:23
07/12/2018 15:24 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 07/12/2018 15:24
07/12/2018 15:25 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 07/12/2018 15:25
07/12/2018 15:31 - MARCIO | ID_USUARIO = 10850 | DATA_LOGIN = 07/12/2018 15:31
07/12/2018 15:45 - FELINHO | ID_USUARIO = 10901 | DATA_LOGIN = 07/12/2018 15:45
07/12/2018 15:47 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 07/12/2018 15:47
07/12/2018 15:52 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/12/2018 15:52
07/12/2018 15:54 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 07/12/2018 15:54
07/12/2018 16:02 - ERIC | ID_USUARIO = 11080 | DATA_LOGIN = 07/12/2018 16:02
07/12/2018 16:04 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 07/12/2018 16:04
07/12/2018 16:06 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 07/12/2018 16:06
07/12/2018 16:20 - BIRA | ID_USUARIO = 11029 | DATA_LOGIN = 07/12/2018 16:20
07/12/2018 16:41 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 07/12/2018 16:41
07/12/2018 16:43 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 07/12/2018 16:43
07/12/2018 16:52 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/12/2018 16:52
08/12/2018 08:12 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/12/2018 8:12
08/12/2018 08:20 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/12/2018 8:20
08/12/2018 08:21 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/12/2018 8:21
08/12/2018 08:26 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/12/2018 8:26
08/12/2018 08:26 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/12/2018 8:26
08/12/2018 09:21 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 08/12/2018 9:21
08/12/2018 09:58 - LUISMORETTI | ID_USUARIO = 11387 | DATA_LOGIN = 08/12/2018 9:58
08/12/2018 12:11 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 08/12/2018 12:11
08/12/2018 16:07 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/12/2018 16:07
08/12/2018 22:26 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 08/12/2018 22:26
09/12/2018 07:53 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/12/2018 7:53
09/12/2018 16:07 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/12/2018 16:07
10/12/2018 03:40 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/12/2018 3:40
10/12/2018 07:12 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 10/12/2018 7:12
10/12/2018 07:19 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/12/2018 7:19
10/12/2018 07:22 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 10/12/2018 7:22
10/12/2018 07:24 - MATHEUSRODRIGUES | ID_USUARIO = 11533 | DATA_LOGIN = 10/12/2018 7:24
10/12/2018 07:24 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 10/12/2018 7:24
10/12/2018 07:26 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 10/12/2018 7:26
10/12/2018 07:31 - ALEXANDRE | ID_USUARIO = 10837 | DATA_LOGIN = 10/12/2018 7:31
10/12/2018 07:42 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/12/2018 7:42
10/12/2018 07:56 - ROBERTO | ID_USUARIO = 10845 | DATA_LOGIN = 10/12/2018 7:56
10/12/2018 08:03 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/12/2018 8:03
10/12/2018 08:15 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 10/12/2018 8:15
10/12/2018 08:15 - STEFANIAESTEVO | ID_USUARIO = 11398 | DATA_LOGIN = 10/12/2018 8:15
10/12/2018 08:24 - MATHEUSRODRIGUES | ID_USUARIO = 11533 | DATA_LOGIN = 10/12/2018 8:24
10/12/2018 08:28 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/12/2018 8:28
10/12/2018 08:29 - BRUNOCAMAROTTI | ID_USUARIO = 11392 | DATA_LOGIN = 10/12/2018 8:29
10/12/2018 08:32 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/12/2018 8:32
10/12/2018 08:33 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 10/12/2018 8:33
10/12/2018 08:36 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/12/2018 8:36
10/12/2018 08:42 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 10/12/2018 8:42
10/12/2018 08:48 - OSNY | ID_USUARIO = 10826 | DATA_LOGIN = 10/12/2018 8:48
10/12/2018 08:51 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 10/12/2018 8:51
10/12/2018 08:52 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 10/12/2018 8:52
10/12/2018 08:54 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 10/12/2018 8:54
10/12/2018 09:00 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 10/12/2018 9:00
10/12/2018 09:04 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/12/2018 9:04
10/12/2018 09:13 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 10/12/2018 9:13
10/12/2018 09:16 - SIDINEI | ID_USUARIO = 10968 | DATA_LOGIN = 10/12/2018 9:16
10/12/2018 09:17 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 10/12/2018 9:17
10/12/2018 09:17 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 10/12/2018 9:17
10/12/2018 09:22 - SIDINEI | ID_USUARIO = 10968 | DATA_LOGIN = 10/12/2018 9:22
10/12/2018 09:27 - HEBERTLUCIO | ID_USUARIO = 11635 | DATA_LOGIN = 10/12/2018 9:27
10/12/2018 09:31 - GUSTAVOGIRO | ID_USUARIO = 6963 | DATA_LOGIN = 10/12/2018 9:31
10/12/2018 09:35 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 10/12/2018 9:35
10/12/2018 09:41 - MATHEUSRODRIGUES | ID_USUARIO = 11533 | DATA_LOGIN = 10/12/2018 9:41
10/12/2018 09:53 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 10/12/2018 9:53
10/12/2018 10:54 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/12/2018 10:54
10/12/2018 11:06 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 10/12/2018 11:06
10/12/2018 11:21 - MAYRACATANI | ID_USUARIO = 7036 | DATA_LOGIN = 10/12/2018 11:21
10/12/2018 11:22 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 10/12/2018 11:22
10/12/2018 11:50 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 10/12/2018 11:50
10/12/2018 12:05 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/12/2018 12:05
10/12/2018 12:22 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 10/12/2018 12:22
10/12/2018 12:39 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 10/12/2018 12:39
10/12/2018 12:41 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/12/2018 12:41
10/12/2018 12:41 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 10/12/2018 12:41
10/12/2018 12:48 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/12/2018 12:48
10/12/2018 12:53 - MATHEUSRODRIGUES | ID_USUARIO = 11533 | DATA_LOGIN = 10/12/2018 12:53
10/12/2018 12:58 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 10/12/2018 12:58
10/12/2018 13:07 - BRUNOCAMAROTTI | ID_USUARIO = 11392 | DATA_LOGIN = 10/12/2018 13:07
10/12/2018 13:08 - LUISMORETTI | ID_USUARIO = 11387 | DATA_LOGIN = 10/12/2018 13:08
10/12/2018 13:13 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/12/2018 13:13
10/12/2018 13:33 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 10/12/2018 13:33
10/12/2018 13:42 - OTAVIOGIRO | ID_USUARIO = 526 | DATA_LOGIN = 10/12/2018 13:42
10/12/2018 13:44 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 10/12/2018 13:44
10/12/2018 13:54 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 10/12/2018 13:54
10/12/2018 13:54 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 10/12/2018 13:54
10/12/2018 13:56 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 10/12/2018 13:56
10/12/2018 13:56 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 10/12/2018 13:56
10/12/2018 13:57 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 10/12/2018 13:57
10/12/2018 14:05 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 10/12/2018 14:05
10/12/2018 14:35 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 10/12/2018 14:35
10/12/2018 14:40 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/12/2018 14:40
10/12/2018 15:09 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/12/2018 15:09
10/12/2018 15:17 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 10/12/2018 15:17
10/12/2018 15:21 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 10/12/2018 15:21
10/12/2018 15:52 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/12/2018 15:52
10/12/2018 15:52 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/12/2018 15:52
10/12/2018 15:56 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/12/2018 15:56
10/12/2018 15:57 - OSNY | ID_USUARIO = 10826 | DATA_LOGIN = 10/12/2018 15:57
10/12/2018 16:26 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 10/12/2018 16:26
10/12/2018 16:57 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/12/2018 16:57
11/12/2018 07:08 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 11/12/2018 7:08
11/12/2018 07:13 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 11/12/2018 7:13
11/12/2018 07:16 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 11/12/2018 7:16
11/12/2018 07:31 - ELTON | ID_USUARIO = 10942 | DATA_LOGIN = 11/12/2018 7:31
11/12/2018 07:34 - MARCIO | ID_USUARIO = 10850 | DATA_LOGIN = 11/12/2018 7:34
11/12/2018 07:50 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 11/12/2018 7:50
11/12/2018 07:54 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 11/12/2018 7:54
11/12/2018 07:57 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 11/12/2018 7:57
11/12/2018 08:04 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 11/12/2018 8:04
11/12/2018 08:07 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 11/12/2018 8:07
11/12/2018 08:07 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/12/2018 8:07
11/12/2018 08:08 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 11/12/2018 8:08
11/12/2018 08:13 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/12/2018 8:13
11/12/2018 09:01 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 11/12/2018 9:01
11/12/2018 09:26 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 11/12/2018 9:26
11/12/2018 09:26 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 11/12/2018 9:26
11/12/2018 09:49 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 11/12/2018 9:49
11/12/2018 09:57 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 11/12/2018 9:57
11/12/2018 10:09 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/12/2018 10:09
11/12/2018 10:21 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 11/12/2018 10:21
11/12/2018 10:24 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 11/12/2018 10:24
11/12/2018 10:46 - HEBERTLUCIO | ID_USUARIO = 11635 | DATA_LOGIN = 11/12/2018 10:46
11/12/2018 11:01 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/12/2018 11:01
11/12/2018 11:19 - TATIANEPASSADOR | ID_USUARIO = 11350 | DATA_LOGIN = 11/12/2018 11:19
11/12/2018 11:25 - HEBERTLUCIO | ID_USUARIO = 11635 | DATA_LOGIN = 11/12/2018 11:25
11/12/2018 11:58 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 11/12/2018 11:58
11/12/2018 12:08 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 11/12/2018 12:08
11/12/2018 12:10 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 11/12/2018 12:10
11/12/2018 12:10 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 11/12/2018 12:10
