01/10/2016 00:38 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 01/10/2016 0:38
05/10/2016 14:35 - HIGORGARCIA | ID_USUARIO = 11219 | DATA_LOGIN = 05/10/2016 14:35
05/10/2016 14:35 - FERNANDOPIRES | ID_USUARIO = 11220 | DATA_LOGIN = 05/10/2016 14:35
05/10/2016 14:43 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 05/10/2016 14:43
05/10/2016 14:45 - MATHEUSUZELOTTO | ID_USUARIO = 11309 | DATA_LOGIN = 05/10/2016 14:45
05/10/2016 14:48 - MATHEUSUZELOTTO | ID_USUARIO = 11309 | DATA_LOGIN = 05/10/2016 14:48
05/10/2016 14:48 - MATHEUSUZELOTTO | ID_USUARIO = 11309 | DATA_LOGIN = 05/10/2016 14:48
05/10/2016 14:48 - JG | ID_USUARIO = 10849 | DATA_LOGIN = 05/10/2016 14:48
05/10/2016 15:00 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 05/10/2016 15:00
05/10/2016 15:02 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 05/10/2016 15:02
05/10/2016 15:39 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 05/10/2016 15:39
05/10/2016 15:40 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 05/10/2016 15:40
05/10/2016 15:45 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 05/10/2016 15:45
05/10/2016 15:50 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 05/10/2016 15:50
05/10/2016 15:55 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 05/10/2016 15:55
05/10/2016 15:59 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 05/10/2016 15:59
05/10/2016 16:14 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 05/10/2016 16:14
05/10/2016 16:29 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 05/10/2016 16:29
05/10/2016 16:32 - ADRIANA | ID_USUARIO = 10859 | DATA_LOGIN = 05/10/2016 16:32
05/10/2016 17:01 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 05/10/2016 17:01
05/10/2016 17:06 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 05/10/2016 17:06
05/10/2016 19:12 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 05/10/2016 19:12
05/10/2016 19:35 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 05/10/2016 19:35
05/10/2016 22:57 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 05/10/2016 22:57
06/10/2016 02:17 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/10/2016 2:17
06/10/2016 07:09 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 06/10/2016 7:09
06/10/2016 07:17 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/10/2016 7:17
06/10/2016 07:18 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/10/2016 7:18
06/10/2016 07:24 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 06/10/2016 7:24
06/10/2016 07:27 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 06/10/2016 7:27
06/10/2016 07:28 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 06/10/2016 7:28
06/10/2016 07:28 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 06/10/2016 7:28
06/10/2016 07:30 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 06/10/2016 7:30
06/10/2016 07:31 - CHRISTIANO | ID_USUARIO = 11570 | DATA_LOGIN = 06/10/2016 7:31
06/10/2016 07:32 - ERIC | ID_USUARIO = 11080 | DATA_LOGIN = 06/10/2016 7:32
06/10/2016 07:34 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 06/10/2016 7:34
06/10/2016 07:39 - ADRIANA | ID_USUARIO = 10859 | DATA_LOGIN = 06/10/2016 7:39
06/10/2016 07:43 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 06/10/2016 7:43
06/10/2016 07:44 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 06/10/2016 7:44
06/10/2016 07:44 - ERIKAOLIVEIRA | ID_USUARIO = 476 | DATA_LOGIN = 06/10/2016 7:44
06/10/2016 07:47 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 06/10/2016 7:47
06/10/2016 07:54 - DENISESANTOS | ID_USUARIO = 11300 | DATA_LOGIN = 06/10/2016 7:54
06/10/2016 07:55 - MATHEUSUZELOTTO | ID_USUARIO = 11309 | DATA_LOGIN = 06/10/2016 7:55
06/10/2016 07:58 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 06/10/2016 7:58
06/10/2016 08:00 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 06/10/2016 8:00
06/10/2016 08:05 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 06/10/2016 8:05
06/10/2016 08:10 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 06/10/2016 8:10
06/10/2016 08:11 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 06/10/2016 8:11
06/10/2016 08:12 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 06/10/2016 8:12
06/10/2016 08:19 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 06/10/2016 8:19
06/10/2016 08:22 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 06/10/2016 8:22
06/10/2016 08:23 - GRAZIELA | ID_USUARIO = 10984 | DATA_LOGIN = 06/10/2016 8:23
06/10/2016 08:36 - OSNY | ID_USUARIO = 10826 | DATA_LOGIN = 06/10/2016 8:36
06/10/2016 08:36 - OSNY | ID_USUARIO = 10826 | DATA_LOGIN = 06/10/2016 8:36
06/10/2016 08:36 - OSNY | ID_USUARIO = 10826 | DATA_LOGIN = 06/10/2016 8:36
06/10/2016 08:39 - MATHEUSDELANEZA | ID_USUARIO = 6900 | DATA_LOGIN = 06/10/2016 8:39
06/10/2016 08:39 - OSNY | ID_USUARIO = 10826 | DATA_LOGIN = 06/10/2016 8:39
06/10/2016 08:39 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 06/10/2016 8:39
06/10/2016 08:40 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 06/10/2016 8:40
06/10/2016 08:43 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 06/10/2016 8:43
06/10/2016 08:45 - SYLVIO | ID_USUARIO = 10914 | DATA_LOGIN = 06/10/2016 8:45
06/10/2016 09:04 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 06/10/2016 9:04
06/10/2016 09:04 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 06/10/2016 9:04
06/10/2016 09:05 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/10/2016 9:05
06/10/2016 09:06 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 06/10/2016 9:06
06/10/2016 09:10 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 06/10/2016 9:10
06/10/2016 09:23 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/10/2016 9:23
06/10/2016 09:29 - ADRIANA | ID_USUARIO = 10859 | DATA_LOGIN = 06/10/2016 9:29
06/10/2016 09:41 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 06/10/2016 9:41
06/10/2016 09:47 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/10/2016 9:47
06/10/2016 09:55 - CHRISTIANO | ID_USUARIO = 11570 | DATA_LOGIN = 06/10/2016 9:55
06/10/2016 09:55 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 06/10/2016 9:55
06/10/2016 09:55 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 06/10/2016 9:55
06/10/2016 09:59 - ROSEMEIRESGOTI | ID_USUARIO = 11307 | DATA_LOGIN = 06/10/2016 9:59
06/10/2016 10:10 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 06/10/2016 10:10
06/10/2016 10:10 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/10/2016 10:10
06/10/2016 10:11 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/10/2016 10:11
06/10/2016 10:16 - ALINEFERREIRA | ID_USUARIO = 11212 | DATA_LOGIN = 06/10/2016 10:16
06/10/2016 10:17 - ALINEFERREIRA | ID_USUARIO = 11212 | DATA_LOGIN = 06/10/2016 10:17
06/10/2016 10:21 - MARCIO | ID_USUARIO = 10850 | DATA_LOGIN = 06/10/2016 10:21
06/10/2016 10:23 - DENISESANTOS | ID_USUARIO = 11300 | DATA_LOGIN = 06/10/2016 10:23
06/10/2016 10:27 - DORACI | ID_USUARIO = 10886 | DATA_LOGIN = 06/10/2016 10:27
06/10/2016 10:34 - CRISTIANOALVES | ID_USUARIO = 11226 | DATA_LOGIN = 06/10/2016 10:34
06/10/2016 10:43 - LUISMOREIRA | ID_USUARIO = 11281 | DATA_LOGIN = 06/10/2016 10:43
06/10/2016 10:44 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/10/2016 10:44
06/10/2016 10:44 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 06/10/2016 10:44
06/10/2016 10:49 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 06/10/2016 10:49
06/10/2016 10:57 - JG | ID_USUARIO = 10849 | DATA_LOGIN = 06/10/2016 10:57
06/10/2016 11:08 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 06/10/2016 11:08
06/10/2016 11:08 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 06/10/2016 11:08
06/10/2016 11:10 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 06/10/2016 11:10
06/10/2016 11:13 - MATHEUSDELANEZA | ID_USUARIO = 6900 | DATA_LOGIN = 06/10/2016 11:13
06/10/2016 11:14 - OSNY | ID_USUARIO = 10826 | DATA_LOGIN = 06/10/2016 11:14
06/10/2016 11:15 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 06/10/2016 11:15
06/10/2016 11:45 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 06/10/2016 11:45
06/10/2016 11:50 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/10/2016 11:50
06/10/2016 12:00 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/10/2016 12:00
06/10/2016 12:17 - WILLIANSIQUEIRA | ID_USUARIO = 11254 | DATA_LOGIN = 06/10/2016 12:17
06/10/2016 12:17 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/10/2016 12:17
06/10/2016 12:44 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 06/10/2016 12:44
06/10/2016 12:45 - LARISSALIMA | ID_USUARIO = 11534 | DATA_LOGIN = 06/10/2016 12:45
06/10/2016 12:56 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 06/10/2016 12:56
06/10/2016 12:56 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 06/10/2016 12:56
06/10/2016 13:05 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 06/10/2016 13:05
06/10/2016 13:05 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 06/10/2016 13:05
06/10/2016 13:05 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 06/10/2016 13:05
06/10/2016 13:08 - ROSEMEIRESGOTI | ID_USUARIO = 11307 | DATA_LOGIN = 06/10/2016 13:08
06/10/2016 13:17 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 06/10/2016 13:17
06/10/2016 13:27 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 06/10/2016 13:27
06/10/2016 13:28 - MATHEUSDELANEZA | ID_USUARIO = 6900 | DATA_LOGIN = 06/10/2016 13:28
06/10/2016 13:38 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 06/10/2016 13:38
06/10/2016 13:44 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 06/10/2016 13:44
06/10/2016 13:52 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 06/10/2016 13:52
06/10/2016 13:53 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 06/10/2016 13:53
06/10/2016 13:53 - MATHEUSUZELOTTO | ID_USUARIO = 11309 | DATA_LOGIN = 06/10/2016 13:53
06/10/2016 13:54 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 06/10/2016 13:54
06/10/2016 14:08 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 06/10/2016 14:08
06/10/2016 14:11 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 06/10/2016 14:11
06/10/2016 14:13 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/10/2016 14:13
06/10/2016 14:14 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 06/10/2016 14:14
06/10/2016 14:31 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 06/10/2016 14:31
06/10/2016 14:35 - WILLIANSIQUEIRA | ID_USUARIO = 11254 | DATA_LOGIN = 06/10/2016 14:35
06/10/2016 14:52 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 06/10/2016 14:52
06/10/2016 14:54 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 06/10/2016 14:54
06/10/2016 15:06 - DENISESANTOS | ID_USUARIO = 11300 | DATA_LOGIN = 06/10/2016 15:06
06/10/2016 15:08 - WILLIANSIQUEIRA | ID_USUARIO = 11254 | DATA_LOGIN = 06/10/2016 15:08
06/10/2016 15:14 - SANTANA | ID_USUARIO = 10904 | DATA_LOGIN = 06/10/2016 15:14
06/10/2016 15:16 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/10/2016 15:16
06/10/2016 15:25 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 06/10/2016 15:25
06/10/2016 15:30 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 06/10/2016 15:30
06/10/2016 15:34 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 06/10/2016 15:34
06/10/2016 15:45 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 06/10/2016 15:45
06/10/2016 15:46 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 06/10/2016 15:46
06/10/2016 15:47 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 06/10/2016 15:47
06/10/2016 16:09 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 06/10/2016 16:09
06/10/2016 16:21 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 06/10/2016 16:21
06/10/2016 16:31 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 06/10/2016 16:31
06/10/2016 16:44 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 06/10/2016 16:44
06/10/2016 16:52 - MATHEUSDELANEZA | ID_USUARIO = 6900 | DATA_LOGIN = 06/10/2016 16:52
06/10/2016 16:56 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 06/10/2016 16:56
06/10/2016 16:59 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 06/10/2016 16:59
06/10/2016 16:59 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 06/10/2016 16:59
06/10/2016 17:17 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 06/10/2016 17:17
07/10/2016 06:10 - EDUARDO | ID_USUARIO = 10844 | DATA_LOGIN = 07/10/2016 6:10
07/10/2016 07:20 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 07/10/2016 7:20
07/10/2016 07:21 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/10/2016 7:21
07/10/2016 07:22 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 07/10/2016 7:22
07/10/2016 07:24 - ELTON | ID_USUARIO = 10942 | DATA_LOGIN = 07/10/2016 7:24
07/10/2016 07:34 - ALEXANDRE | ID_USUARIO = 10837 | DATA_LOGIN = 07/10/2016 7:34
07/10/2016 07:35 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 07/10/2016 7:35
07/10/2016 07:38 - CHRISTIANO | ID_USUARIO = 11570 | DATA_LOGIN = 07/10/2016 7:38
07/10/2016 07:41 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 07/10/2016 7:41
07/10/2016 07:50 - ALEXANDRE | ID_USUARIO = 10837 | DATA_LOGIN = 07/10/2016 7:50
07/10/2016 07:52 - ERIC | ID_USUARIO = 11080 | DATA_LOGIN = 07/10/2016 7:52
07/10/2016 07:53 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 07/10/2016 7:53
07/10/2016 07:55 - ADRIANAP | ID_USUARIO = 11103 | DATA_LOGIN = 07/10/2016 7:55
07/10/2016 07:58 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 07/10/2016 7:58
07/10/2016 07:58 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 07/10/2016 7:58
07/10/2016 08:23 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 07/10/2016 8:23
07/10/2016 08:25 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/10/2016 8:25
07/10/2016 08:27 - VALDINEI | ID_USUARIO = 11172 | DATA_LOGIN = 07/10/2016 8:27
07/10/2016 08:27 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 07/10/2016 8:27
07/10/2016 08:31 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 07/10/2016 8:31
07/10/2016 08:31 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 07/10/2016 8:31
07/10/2016 08:35 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 07/10/2016 8:35
07/10/2016 08:56 - ALEXANDRE | ID_USUARIO = 10837 | DATA_LOGIN = 07/10/2016 8:56
07/10/2016 09:06 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 07/10/2016 9:06
07/10/2016 09:15 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 07/10/2016 9:15
07/10/2016 09:22 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/10/2016 9:22
07/10/2016 09:32 - FERNANDOPIRES | ID_USUARIO = 11220 | DATA_LOGIN = 07/10/2016 9:32
07/10/2016 09:34 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/10/2016 9:34
07/10/2016 09:39 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 07/10/2016 9:39
07/10/2016 09:43 - ELTON | ID_USUARIO = 10942 | DATA_LOGIN = 07/10/2016 9:43
07/10/2016 09:54 - MARCOS | ID_USUARIO = 10921 | DATA_LOGIN = 07/10/2016 9:54
07/10/2016 09:57 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/10/2016 9:57
07/10/2016 10:02 - MONICA | ID_USUARIO = 10876 | DATA_LOGIN = 07/10/2016 10:02
07/10/2016 10:06 - MONICA | ID_USUARIO = 10876 | DATA_LOGIN = 07/10/2016 10:06
07/10/2016 10:07 - EDUARDO | ID_USUARIO = 10844 | DATA_LOGIN = 07/10/2016 10:07
07/10/2016 10:23 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 07/10/2016 10:23
07/10/2016 10:26 - MARCOS | ID_USUARIO = 10921 | DATA_LOGIN = 07/10/2016 10:26
07/10/2016 10:28 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 07/10/2016 10:28
07/10/2016 10:28 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 07/10/2016 10:28
07/10/2016 10:40 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 07/10/2016 10:40
07/10/2016 10:51 - FERNANDOPIRES | ID_USUARIO = 11220 | DATA_LOGIN = 07/10/2016 10:51
07/10/2016 11:16 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 07/10/2016 11:16
07/10/2016 11:19 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/10/2016 11:19
07/10/2016 11:24 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 07/10/2016 11:24
07/10/2016 11:37 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 07/10/2016 11:37
07/10/2016 11:37 - ELTON | ID_USUARIO = 10942 | DATA_LOGIN = 07/10/2016 11:37
07/10/2016 11:41 - GISELERATEIRO | ID_USUARIO = 11143 | DATA_LOGIN = 07/10/2016 11:41
07/10/2016 11:53 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 07/10/2016 11:53
07/10/2016 12:27 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/10/2016 12:27
07/10/2016 12:57 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 07/10/2016 12:57
07/10/2016 13:04 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/10/2016 13:04
07/10/2016 13:07 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 07/10/2016 13:07
07/10/2016 13:18 - MONICA | ID_USUARIO = 10876 | DATA_LOGIN = 07/10/2016 13:18
07/10/2016 13:24 - ELTON | ID_USUARIO = 10942 | DATA_LOGIN = 07/10/2016 13:24
07/10/2016 13:33 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 07/10/2016 13:33
07/10/2016 13:37 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 07/10/2016 13:37
07/10/2016 13:37 - MATHEUSDELANEZA | ID_USUARIO = 6900 | DATA_LOGIN = 07/10/2016 13:37
07/10/2016 13:38 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 07/10/2016 13:38
07/10/2016 13:45 - MARCOS | ID_USUARIO = 10921 | DATA_LOGIN = 07/10/2016 13:45
07/10/2016 13:45 - MARCOSROGERIO | ID_USUARIO = 11304 | DATA_LOGIN = 07/10/2016 13:45
07/10/2016 13:48 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 07/10/2016 13:48
07/10/2016 13:50 - REGI | ID_USUARIO = 10864 | DATA_LOGIN = 07/10/2016 13:50
07/10/2016 14:02 - ADEIR | ID_USUARIO = 10916 | DATA_LOGIN = 07/10/2016 14:02
07/10/2016 14:04 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 07/10/2016 14:04
07/10/2016 14:07 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 07/10/2016 14:07
07/10/2016 14:10 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 07/10/2016 14:10
07/10/2016 14:14 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 07/10/2016 14:14
07/10/2016 14:15 - MARCIO | ID_USUARIO = 10850 | DATA_LOGIN = 07/10/2016 14:15
07/10/2016 14:19 - ELTON | ID_USUARIO = 10942 | DATA_LOGIN = 07/10/2016 14:19
07/10/2016 14:20 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 07/10/2016 14:20
07/10/2016 14:20 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 07/10/2016 14:20
07/10/2016 14:23 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/10/2016 14:23
07/10/2016 14:37 - VELOSA | ID_USUARIO = 10889 | DATA_LOGIN = 07/10/2016 14:37
07/10/2016 14:42 - SYLVIO | ID_USUARIO = 10914 | DATA_LOGIN = 07/10/2016 14:42
07/10/2016 14:44 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 07/10/2016 14:44
07/10/2016 14:59 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 07/10/2016 14:59
07/10/2016 14:59 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 07/10/2016 14:59
07/10/2016 15:00 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/10/2016 15:00
07/10/2016 15:07 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 07/10/2016 15:07
07/10/2016 15:10 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 07/10/2016 15:10
07/10/2016 15:11 - STEFANIAESTEVO | ID_USUARIO = 11398 | DATA_LOGIN = 07/10/2016 15:11
07/10/2016 15:12 - DENISESANTOS | ID_USUARIO = 11300 | DATA_LOGIN = 07/10/2016 15:12
07/10/2016 15:17 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 07/10/2016 15:17
07/10/2016 15:21 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 07/10/2016 15:21
07/10/2016 15:21 - DENISESANTOS | ID_USUARIO = 11300 | DATA_LOGIN = 07/10/2016 15:21
07/10/2016 15:37 - OSNY | ID_USUARIO = 10826 | DATA_LOGIN = 07/10/2016 15:37
07/10/2016 15:39 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 07/10/2016 15:39
07/10/2016 15:45 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 07/10/2016 15:45
07/10/2016 15:46 - SANTANA | ID_USUARIO = 10904 | DATA_LOGIN = 07/10/2016 15:46
07/10/2016 15:54 - ADRIANAP | ID_USUARIO = 11103 | DATA_LOGIN = 07/10/2016 15:54
07/10/2016 16:00 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 07/10/2016 16:00
07/10/2016 16:00 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 07/10/2016 16:00
07/10/2016 16:01 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 07/10/2016 16:01
07/10/2016 16:03 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 07/10/2016 16:03
07/10/2016 16:05 - SANTANA | ID_USUARIO = 10904 | DATA_LOGIN = 07/10/2016 16:05
07/10/2016 16:11 - ROBSONMANFRIM | ID_USUARIO = 11234 | DATA_LOGIN = 07/10/2016 16:11
07/10/2016 16:11 - ERIC | ID_USUARIO = 11080 | DATA_LOGIN = 07/10/2016 16:11
07/10/2016 16:13 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 07/10/2016 16:13
07/10/2016 16:21 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/10/2016 16:21
07/10/2016 16:31 - REGI | ID_USUARIO = 10864 | DATA_LOGIN = 07/10/2016 16:31
07/10/2016 16:35 - RODRIGO_POIT | ID_USUARIO = 11086 | DATA_LOGIN = 07/10/2016 16:35
07/10/2016 16:41 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 07/10/2016 16:41
07/10/2016 16:47 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 07/10/2016 16:47
07/10/2016 16:48 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 07/10/2016 16:48
07/10/2016 16:49 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 07/10/2016 16:49
07/10/2016 16:50 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 07/10/2016 16:50
07/10/2016 16:54 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 07/10/2016 16:54
