01/01/2019 15:35 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 01/01/2019 15:35
08/01/2019 11:30 - JENS | ID_USUARIO = 10895 | DATA_LOGIN = 08/01/2019 11:30
08/01/2019 11:35 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 08/01/2019 11:35
08/01/2019 11:51 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 08/01/2019 11:51
08/01/2019 12:44 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/01/2019 12:44
08/01/2019 13:13 - ELTON | ID_USUARIO = 10942 | DATA_LOGIN = 08/01/2019 13:13
08/01/2019 13:14 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 08/01/2019 13:14
08/01/2019 13:16 - MATHEUSRODRIGUES | ID_USUARIO = 11533 | DATA_LOGIN = 08/01/2019 13:16
08/01/2019 13:17 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 08/01/2019 13:17
08/01/2019 13:24 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 08/01/2019 13:24
08/01/2019 13:39 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 08/01/2019 13:39
08/01/2019 13:46 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 08/01/2019 13:46
08/01/2019 14:01 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 08/01/2019 14:01
08/01/2019 14:02 - FERNANDO | ID_USUARIO = 10842 | DATA_LOGIN = 08/01/2019 14:02
08/01/2019 14:10 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 08/01/2019 14:10
08/01/2019 14:20 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 08/01/2019 14:20
08/01/2019 14:39 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 08/01/2019 14:39
08/01/2019 14:43 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 08/01/2019 14:43
08/01/2019 14:50 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 08/01/2019 14:50
08/01/2019 15:00 - LUISMORETTI | ID_USUARIO = 11387 | DATA_LOGIN = 08/01/2019 15:00
08/01/2019 15:16 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 08/01/2019 15:16
08/01/2019 15:34 - ROBERTO | ID_USUARIO = 10845 | DATA_LOGIN = 08/01/2019 15:34
08/01/2019 16:32 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 08/01/2019 16:32
08/01/2019 16:47 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 08/01/2019 16:47
08/01/2019 16:57 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 08/01/2019 16:57
08/01/2019 16:57 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 08/01/2019 16:57
08/01/2019 17:42 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 08/01/2019 17:42
08/01/2019 17:51 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 08/01/2019 17:51
08/01/2019 18:33 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/01/2019 18:33
08/01/2019 19:51 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 08/01/2019 19:51
09/01/2019 07:03 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 09/01/2019 7:03
09/01/2019 07:04 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 09/01/2019 7:04
09/01/2019 07:07 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 09/01/2019 7:07
09/01/2019 07:11 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 09/01/2019 7:11
09/01/2019 07:14 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 09/01/2019 7:14
09/01/2019 07:24 - ELISSANDRA | ID_USUARIO = 10851 | DATA_LOGIN = 09/01/2019 7:24
09/01/2019 07:36 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 09/01/2019 7:36
09/01/2019 07:39 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 09/01/2019 7:39
09/01/2019 07:40 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 09/01/2019 7:40
09/01/2019 07:48 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 09/01/2019 7:48
09/01/2019 08:05 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/01/2019 8:05
09/01/2019 08:14 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 09/01/2019 8:14
09/01/2019 08:28 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 09/01/2019 8:28
09/01/2019 08:50 - CAIOVALENCA | ID_USUARIO = 6951 | DATA_LOGIN = 09/01/2019 8:50
09/01/2019 08:58 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/01/2019 8:58
09/01/2019 09:19 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 09/01/2019 9:19
09/01/2019 09:28 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 09/01/2019 9:28
09/01/2019 09:30 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 09/01/2019 9:30
09/01/2019 10:06 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 09/01/2019 10:06
09/01/2019 10:21 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 09/01/2019 10:21
09/01/2019 10:34 - RBARBOSA | ID_USUARIO = 10970 | DATA_LOGIN = 09/01/2019 10:34
09/01/2019 10:36 - STEFANIAESTEVO | ID_USUARIO = 11398 | DATA_LOGIN = 09/01/2019 10:36
09/01/2019 10:37 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 09/01/2019 10:37
09/01/2019 10:40 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 09/01/2019 10:40
09/01/2019 10:48 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 09/01/2019 10:48
09/01/2019 11:29 - ROBERTO | ID_USUARIO = 10845 | DATA_LOGIN = 09/01/2019 11:29
09/01/2019 11:36 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 09/01/2019 11:36
09/01/2019 11:44 - ROBERTO | ID_USUARIO = 10845 | DATA_LOGIN = 09/01/2019 11:44
09/01/2019 11:52 - RBARBOSA | ID_USUARIO = 10970 | DATA_LOGIN = 09/01/2019 11:52
09/01/2019 12:22 - CAIOAUGUSTO | ID_USUARIO = 11320 | DATA_LOGIN = 09/01/2019 12:22
09/01/2019 12:37 - THIAGO | ID_USUARIO = 10892 | DATA_LOGIN = 09/01/2019 12:37
09/01/2019 12:54 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/01/2019 12:54
09/01/2019 12:57 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/01/2019 12:57
09/01/2019 13:07 - MARCIO | ID_USUARIO = 10850 | DATA_LOGIN = 09/01/2019 13:07
09/01/2019 13:11 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 09/01/2019 13:11
09/01/2019 13:12 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 09/01/2019 13:12
09/01/2019 13:13 - MARCIO | ID_USUARIO = 10850 | DATA_LOGIN = 09/01/2019 13:13
09/01/2019 13:13 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/01/2019 13:13
09/01/2019 13:15 - ELTON | ID_USUARIO = 10942 | DATA_LOGIN = 09/01/2019 13:15
09/01/2019 13:32 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 09/01/2019 13:32
09/01/2019 13:34 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 09/01/2019 13:34
09/01/2019 13:41 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 09/01/2019 13:41
09/01/2019 14:55 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 09/01/2019 14:55
09/01/2019 15:19 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 09/01/2019 15:19
09/01/2019 15:19 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 09/01/2019 15:19
09/01/2019 15:24 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 09/01/2019 15:24
09/01/2019 16:01 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 09/01/2019 16:01
09/01/2019 16:26 - LUISMORETTI | ID_USUARIO = 11387 | DATA_LOGIN = 09/01/2019 16:26
09/01/2019 16:27 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 09/01/2019 16:27
09/01/2019 16:36 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 09/01/2019 16:36
09/01/2019 16:45 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 09/01/2019 16:45
09/01/2019 16:56 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 09/01/2019 16:56
09/01/2019 17:34 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/01/2019 17:34
09/01/2019 19:18 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 09/01/2019 19:18
10/01/2019 07:04 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 10/01/2019 7:04
10/01/2019 07:13 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 10/01/2019 7:13
10/01/2019 07:17 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/01/2019 7:17
10/01/2019 07:19 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 10/01/2019 7:19
10/01/2019 07:24 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 10/01/2019 7:24
10/01/2019 07:24 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 10/01/2019 7:24
10/01/2019 07:40 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 10/01/2019 7:40
10/01/2019 07:42 - ANAGOBATO | ID_USUARIO = 7049 | DATA_LOGIN = 10/01/2019 7:42
10/01/2019 07:51 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/01/2019 7:51
10/01/2019 07:59 - AZEVEDO | ID_USUARIO = 10858 | DATA_LOGIN = 10/01/2019 7:59
10/01/2019 08:01 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/01/2019 8:01
10/01/2019 08:06 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/01/2019 8:06
10/01/2019 08:15 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 10/01/2019 8:15
10/01/2019 08:21 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/01/2019 8:21
10/01/2019 08:27 - LUISMORETTI | ID_USUARIO = 11387 | DATA_LOGIN = 10/01/2019 8:27
10/01/2019 08:42 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 10/01/2019 8:42
10/01/2019 09:02 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 10/01/2019 9:02
10/01/2019 09:20 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 10/01/2019 9:20
10/01/2019 09:20 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 10/01/2019 9:20
10/01/2019 09:34 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 10/01/2019 9:34
10/01/2019 09:41 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 10/01/2019 9:41
10/01/2019 09:45 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/01/2019 9:45
10/01/2019 09:48 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/01/2019 9:48
10/01/2019 09:51 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 10/01/2019 9:51
10/01/2019 10:07 - LUZMARINA | ID_USUARIO = 10900 | DATA_LOGIN = 10/01/2019 10:07
10/01/2019 10:08 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 10/01/2019 10:08
10/01/2019 10:13 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 10/01/2019 10:13
10/01/2019 10:17 - VALDINEI | ID_USUARIO = 11172 | DATA_LOGIN = 10/01/2019 10:17
10/01/2019 10:34 - BRUNOCAMAROTTI | ID_USUARIO = 11392 | DATA_LOGIN = 10/01/2019 10:34
10/01/2019 10:50 - JACKSON | ID_USUARIO = 10863 | DATA_LOGIN = 10/01/2019 10:50
10/01/2019 10:50 - JACKSON | ID_USUARIO = 10863 | DATA_LOGIN = 10/01/2019 10:50
10/01/2019 10:50 - OSNY | ID_USUARIO = 10826 | DATA_LOGIN = 10/01/2019 10:50
10/01/2019 11:06 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 10/01/2019 11:06
10/01/2019 11:10 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/01/2019 11:10
10/01/2019 12:06 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 10/01/2019 12:06
10/01/2019 12:35 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 10/01/2019 12:35
10/01/2019 12:37 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/01/2019 12:37
10/01/2019 12:43 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 10/01/2019 12:43
10/01/2019 13:14 - FELINHO | ID_USUARIO = 10901 | DATA_LOGIN = 10/01/2019 13:14
10/01/2019 13:34 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 10/01/2019 13:34
10/01/2019 13:51 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 10/01/2019 13:51
10/01/2019 14:01 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 10/01/2019 14:01
10/01/2019 14:11 - DOUGLAS | ID_USUARIO = 11530 | DATA_LOGIN = 10/01/2019 14:11
10/01/2019 14:17 - ALEXZG | ID_USUARIO = 10928 | DATA_LOGIN = 10/01/2019 14:17
10/01/2019 14:17 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 10/01/2019 14:17
10/01/2019 14:22 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/01/2019 14:22
10/01/2019 14:24 - MARCIO | ID_USUARIO = 10850 | DATA_LOGIN = 10/01/2019 14:24
10/01/2019 14:25 - ALEXZG | ID_USUARIO = 10928 | DATA_LOGIN = 10/01/2019 14:25
10/01/2019 14:26 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 10/01/2019 14:26
10/01/2019 14:26 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 10/01/2019 14:26
10/01/2019 14:27 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 10/01/2019 14:27
10/01/2019 14:27 - JENS | ID_USUARIO = 10895 | DATA_LOGIN = 10/01/2019 14:27
10/01/2019 14:36 - ZEZE | ID_USUARIO = 10931 | DATA_LOGIN = 10/01/2019 14:36
10/01/2019 14:40 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 10/01/2019 14:40
10/01/2019 14:41 - KLEBER | ID_USUARIO = 10906 | DATA_LOGIN = 10/01/2019 14:41
10/01/2019 14:52 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 10/01/2019 14:52
10/01/2019 14:55 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 10/01/2019 14:55
10/01/2019 14:58 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 10/01/2019 14:58
10/01/2019 15:04 - CAMARA | ID_USUARIO = 10841 | DATA_LOGIN = 10/01/2019 15:04
10/01/2019 15:25 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 10/01/2019 15:25
10/01/2019 15:26 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 10/01/2019 15:26
10/01/2019 15:44 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 10/01/2019 15:44
10/01/2019 16:18 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 10/01/2019 16:18
10/01/2019 16:21 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 10/01/2019 16:21
10/01/2019 16:28 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 10/01/2019 16:28
10/01/2019 16:34 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 10/01/2019 16:34
10/01/2019 16:54 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 10/01/2019 16:54
10/01/2019 18:09 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 10/01/2019 18:09
10/01/2019 18:22 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 10/01/2019 18:22
11/01/2019 01:53 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/01/2019 1:53
11/01/2019 07:05 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 11/01/2019 7:05
11/01/2019 07:05 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 11/01/2019 7:05
11/01/2019 07:06 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 11/01/2019 7:06
11/01/2019 07:10 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 11/01/2019 7:10
11/01/2019 07:22 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 11/01/2019 7:22
11/01/2019 07:35 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 11/01/2019 7:35
11/01/2019 07:35 - STEFANIAESTEVO | ID_USUARIO = 11398 | DATA_LOGIN = 11/01/2019 7:35
11/01/2019 07:37 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 11/01/2019 7:37
11/01/2019 07:43 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 11/01/2019 7:43
11/01/2019 07:48 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 11/01/2019 7:48
11/01/2019 07:52 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 11/01/2019 7:52
11/01/2019 07:53 - ERIC | ID_USUARIO = 11080 | DATA_LOGIN = 11/01/2019 7:53
11/01/2019 07:59 - ROSE | ID_USUARIO = 10872 | DATA_LOGIN = 11/01/2019 7:59
11/01/2019 08:00 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 11/01/2019 8:00
11/01/2019 08:00 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 11/01/2019 8:00
11/01/2019 08:02 - CAIOAUGUSTO | ID_USUARIO = 11320 | DATA_LOGIN = 11/01/2019 8:02
11/01/2019 08:11 - MARTA | ID_USUARIO = 10847 | DATA_LOGIN = 11/01/2019 8:11
11/01/2019 08:13 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/01/2019 8:13
11/01/2019 08:14 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/01/2019 8:14
11/01/2019 08:21 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 11/01/2019 8:21
11/01/2019 08:21 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 11/01/2019 8:21
11/01/2019 08:22 - MARCIO | ID_USUARIO = 10850 | DATA_LOGIN = 11/01/2019 8:22
11/01/2019 08:22 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/01/2019 8:22
11/01/2019 08:32 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 11/01/2019 8:32
11/01/2019 09:26 - GRAZIELA | ID_USUARIO = 10984 | DATA_LOGIN = 11/01/2019 9:26
11/01/2019 09:32 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/01/2019 9:32
11/01/2019 09:40 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/01/2019 9:40
11/01/2019 09:41 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/01/2019 9:41
11/01/2019 09:42 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 11/01/2019 9:42
11/01/2019 09:45 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 11/01/2019 9:45
11/01/2019 09:54 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/01/2019 9:54
11/01/2019 10:00 - VALDEREZ | ID_USUARIO = 10871 | DATA_LOGIN = 11/01/2019 10:00
11/01/2019 10:13 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 11/01/2019 10:13
11/01/2019 10:29 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 11/01/2019 10:29
11/01/2019 10:38 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 11/01/2019 10:38
11/01/2019 10:56 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 11/01/2019 10:56
11/01/2019 11:14 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 11/01/2019 11:14
11/01/2019 11:30 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 11/01/2019 11:30
11/01/2019 12:13 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 11/01/2019 12:13
11/01/2019 12:27 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 11/01/2019 12:27
11/01/2019 12:47 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 11/01/2019 12:47
11/01/2019 12:56 - FELINHO | ID_USUARIO = 10901 | DATA_LOGIN = 11/01/2019 12:56
11/01/2019 13:27 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 11/01/2019 13:27
11/01/2019 13:43 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/01/2019 13:43
11/01/2019 13:45 - ALEXANDRE | ID_USUARIO = 10837 | DATA_LOGIN = 11/01/2019 13:45
11/01/2019 13:46 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/01/2019 13:46
11/01/2019 13:46 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/01/2019 13:46
11/01/2019 13:51 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/01/2019 13:51
11/01/2019 13:55 - NORIVAL | ID_USUARIO = 10955 | DATA_LOGIN = 11/01/2019 13:55
11/01/2019 14:07 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 11/01/2019 14:07
11/01/2019 14:18 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 11/01/2019 14:18
11/01/2019 15:06 - RENATO_AZ | ID_USUARIO = 10861 | DATA_LOGIN = 11/01/2019 15:06
11/01/2019 15:10 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 11/01/2019 15:10
11/01/2019 15:22 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 11/01/2019 15:22
11/01/2019 15:23 - MARCIANO | ID_USUARIO = 10973 | DATA_LOGIN = 11/01/2019 15:23
11/01/2019 15:26 - LUISMORETTI | ID_USUARIO = 11387 | DATA_LOGIN = 11/01/2019 15:26
11/01/2019 15:32 - TADEUMACHADO | ID_USUARIO = 11594 | DATA_LOGIN = 11/01/2019 15:32
11/01/2019 15:39 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 11/01/2019 15:39
11/01/2019 16:27 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 11/01/2019 16:27
11/01/2019 16:40 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 11/01/2019 16:40
11/01/2019 16:40 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 11/01/2019 16:40
11/01/2019 16:56 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/01/2019 16:56
11/01/2019 20:14 - HEBERTLUCIO | ID_USUARIO = 11635 | DATA_LOGIN = 11/01/2019 20:14
11/01/2019 22:39 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 11/01/2019 22:39
12/01/2019 01:00 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 12/01/2019 1:00
12/01/2019 12:03 - LUISMORETTI | ID_USUARIO = 11387 | DATA_LOGIN = 12/01/2019 12:03
12/01/2019 12:50 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 12/01/2019 12:50
12/01/2019 13:43 - LUISMORETTI | ID_USUARIO = 11387 | DATA_LOGIN = 12/01/2019 13:43
12/01/2019 13:43 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 12/01/2019 13:43
12/01/2019 13:49 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 12/01/2019 13:49
12/01/2019 13:59 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 12/01/2019 13:59
12/01/2019 14:07 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 12/01/2019 14:07
14/01/2019 07:10 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 14/01/2019 7:10
14/01/2019 07:15 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 14/01/2019 7:15
14/01/2019 07:16 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 14/01/2019 7:16
14/01/2019 07:18 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 14/01/2019 7:18
14/01/2019 07:23 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 14/01/2019 7:23
14/01/2019 07:34 - ALEXZG | ID_USUARIO = 10928 | DATA_LOGIN = 14/01/2019 7:34
14/01/2019 07:36 - SANDRA | ID_USUARIO = 10833 | DATA_LOGIN = 14/01/2019 7:36
14/01/2019 07:39 - AREIAS | ID_USUARIO = 10997 | DATA_LOGIN = 14/01/2019 7:39
14/01/2019 07:42 - STEFANIMAIRA | ID_USUARIO = 657 | DATA_LOGIN = 14/01/2019 7:42
14/01/2019 07:43 - MARCIO | ID_USUARIO = 10850 | DATA_LOGIN = 14/01/2019 7:43
14/01/2019 07:54 - ALEXZG | ID_USUARIO = 10928 | DATA_LOGIN = 14/01/2019 7:54
14/01/2019 07:54 - AMANDAZERBINATTI | ID_USUARIO = 11249 | DATA_LOGIN = 14/01/2019 7:54
14/01/2019 08:05 - JT | ID_USUARIO = 10823 | DATA_LOGIN = 14/01/2019 8:05
14/01/2019 08:09 - ACIR | ID_USUARIO = 10839 | DATA_LOGIN = 14/01/2019 8:09
14/01/2019 08:10 - ACIR | ID_USUARIO = 10839 | DATA_LOGIN = 14/01/2019 8:10
14/01/2019 08:12 - STELA | ID_USUARIO = 10867 | DATA_LOGIN = 14/01/2019 8:12
14/01/2019 08:25 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 14/01/2019 8:25
14/01/2019 08:26 - TATIANEPASSADOR | ID_USUARIO = 11350 | DATA_LOGIN = 14/01/2019 8:26
14/01/2019 08:35 - HEBERTLUCIO | ID_USUARIO = 11635 | DATA_LOGIN = 14/01/2019 8:35
14/01/2019 08:37 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 14/01/2019 8:37
14/01/2019 08:39 - RICARDOF | ID_USUARIO = 11084 | DATA_LOGIN = 14/01/2019 8:39
14/01/2019 08:40 - LUIDE | ID_USUARIO = 10836 | DATA_LOGIN = 14/01/2019 8:40
14/01/2019 08:48 - ROGERINHO | ID_USUARIO = 238 | DATA_LOGIN = 14/01/2019 8:48
14/01/2019 08:53 - PORTARIA | ID_USUARIO = 11207 | DATA_LOGIN = 14/01/2019 8:53
14/01/2019 08:54 - ALEXANDRE | ID_USUARIO = 10837 | DATA_LOGIN = 14/01/2019 8:54
14/01/2019 08:54 - RONALDOGOMES | ID_USUARIO = 10971 | DATA_LOGIN = 14/01/2019 8:54
