04/07/2016 08:48 - RONALDOGOMES | USUARIOS_ID = 11616 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:31 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 26 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:31 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 27 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:31 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:31 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:31 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:31 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:31 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 26 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:31 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 27 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:31 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 3 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 12 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 15 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 16 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 26 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 27 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 3 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 12 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 15 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 16 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 26 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 27 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 3 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 12 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 15 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 16 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 26 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 27 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 09:33 - RONALDOGOMES | USUARIOS_ID = 11635 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:13 - RONALDOGOMES | USUARIOS_ID = 10921 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:13 - RONALDOGOMES | USUARIOS_ID = 10921 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:13 - RONALDOGOMES | USUARIOS_ID = 10921 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:13 - RONALDOGOMES | USUARIOS_ID = 10921 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:14 - RONALDOGOMES | USUARIOS_ID = 11307 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:14 - RONALDOGOMES | USUARIOS_ID = 11307 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:14 - RONALDOGOMES | USUARIOS_ID = 11307 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:14 - RONALDOGOMES | USUARIOS_ID = 11307 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:14 - RONALDOGOMES | USUARIOS_ID = 10889 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:14 - RONALDOGOMES | USUARIOS_ID = 10889 | MENU_ID = 3 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:14 - RONALDOGOMES | USUARIOS_ID = 10889 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:14 - RONALDOGOMES | USUARIOS_ID = 10889 | MENU_ID = 12 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:14 - RONALDOGOMES | USUARIOS_ID = 10889 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:14 - RONALDOGOMES | USUARIOS_ID = 10889 | MENU_ID = 26 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:14 - RONALDOGOMES | USUARIOS_ID = 10889 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:14 - RONALDOGOMES | USUARIOS_ID = 10904 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:14 - RONALDOGOMES | USUARIOS_ID = 10904 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:14 - RONALDOGOMES | USUARIOS_ID = 10904 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:14 - RONALDOGOMES | USUARIOS_ID = 10904 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:15 - RONALDOGOMES | USUARIOS_ID = 11311 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:15 - RONALDOGOMES | USUARIOS_ID = 11311 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:15 - RONALDOGOMES | USUARIOS_ID = 11311 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:15 - RONALDOGOMES | USUARIOS_ID = 11311 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:15 - RONALDOGOMES | USUARIOS_ID = 10923 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:15 - RONALDOGOMES | USUARIOS_ID = 10923 | MENU_ID = 3 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:15 - RONALDOGOMES | USUARIOS_ID = 10923 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:15 - RONALDOGOMES | USUARIOS_ID = 10923 | MENU_ID = 12 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:15 - RONALDOGOMES | USUARIOS_ID = 10923 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:15 - RONALDOGOMES | USUARIOS_ID = 10923 | MENU_ID = 26 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:15 - RONALDOGOMES | USUARIOS_ID = 10923 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:16 - RONALDOGOMES | USUARIOS_ID = 11226 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:16 - RONALDOGOMES | USUARIOS_ID = 11226 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:16 - RONALDOGOMES | USUARIOS_ID = 11226 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
20/07/2016 10:16 - RONALDOGOMES | USUARIOS_ID = 11226 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
28/07/2016 09:39 - RONALDOGOMES | USUARIOS_ID = 11533 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
28/07/2016 09:39 - RONALDOGOMES | USUARIOS_ID = 11533 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
28/07/2016 09:39 - RONALDOGOMES | USUARIOS_ID = 11533 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
28/07/2016 09:39 - RONALDOGOMES | USUARIOS_ID = 11533 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
28/07/2016 09:39 - RONALDOGOMES | USUARIOS_ID = 11533 | MENU_ID = 1 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
28/07/2016 09:39 - RONALDOGOMES | USUARIOS_ID = 11533 | MENU_ID = 20 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
28/07/2016 09:39 - RONALDOGOMES | USUARIOS_ID = 11533 | MENU_ID = 23 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
28/07/2016 09:39 - RONALDOGOMES | USUARIOS_ID = 11533 | MENU_ID = 28 | VISUALIZAR = t | INSERIR = t | ALTERAR = t | EXCLUIR = t
